Context	Comparsion	Chr_D	Start_D	end_D	Chr_F	Start_F	end_F	Feature	Overlap(bp)	Gene_ID	Chr	up_5k	Start	End	down_5k	Strand
CHG	Teosinte/Maize	1	262630	263481	1	262225	282121	Intergenic	851	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	279447	280311	1	262225	282121	Intergenic	864	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	403786	404187	1	396833	415212	Intergenic	401	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	6382954	6383758	1	6380605	6385720	Intergenic	804	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	13587059	13587320	1	13585833	13587624	Intergenic	261	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	14522215	14522818	1	14521247	14527217	Intergenic	603	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	19795433	19795816	1	19787739	19798907	Intergenic	383	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	34430222	34430421	1	34429185	34430663	Intergenic	199	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	34438997	34439704	1	34438812	34448285	Intergenic	707	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	34440864	34441088	1	34438812	34448285	Intergenic	224	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	34779317	34779394	1	34777479	34780542	Intergenic	77	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	36154722	36156147	1	36152441	36161711	Intergenic	1425	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	50010775	50011409	1	50007218	50011935	Intergenic	634	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	60812660	60813845	1	60808290	60815888	Intergenic	1185	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	60814572	60814808	1	60808290	60815888	Intergenic	236	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	62874430	62874761	1	62871704	62874684	Intergenic	254	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	89743405	89743689	1	89741694	89743953	Intergenic	284	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	91155476	91155942	1	91153836	91162142	Intergenic	466	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	115218165	115218674	1	115216397	115223644	Intergenic	509	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	115413077	115413310	1	115411383	115420613	Intergenic	233	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	120041990	120042817	1	120040985	120048795	Intergenic	827	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	120205899	120206356	1	120204474	120206829	Intergenic	457	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	120785727	120785870	1	120785459	120797389	Intergenic	143	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	123922089	123922303	1	123919092	123925192	Intergenic	214	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	126728117	126728472	1	126726692	126728654	Intergenic	355	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	127862560	127863013	1	127859742	127863269	Intergenic	453	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	128271005	128271253	1	128270830	128299784	Intergenic	248	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	128271726	128272009	1	128270830	128299784	Intergenic	283	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	129828454	129829749	1	129825945	129829258	Intergenic	804	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	130925819	130927020	1	130905155	130927880	Intergenic	1201	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	131051327	131051523	1	131050336	131061530	Intergenic	196	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	134436473	134436848	1	134431897	134440775	Intergenic	375	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	139366620	139367601	1	139365329	139375481	Intergenic	981	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	140038544	140039293	1	140025997	140040331	Intergenic	749	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	140270972	140272123	1	140261649	140275168	Intergenic	1151	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	143134465	143134870	1	143127081	143143877	Intergenic	405	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	144838054	144838555	1	144836075	144839136	Intergenic	501	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	148697499	148697729	1	148697172	148702263	Intergenic	230	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	149529267	149529439	1	149527593	149529569	Intergenic	172	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	152648846	152649151	1	152647558	152651045	Intergenic	305	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	157769245	157770368	1	157757248	157771074	Intergenic	1123	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	160350129	160350647	1	160346888	160351830	Intergenic	518	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	170397864	170398415	1	170393606	170399140	Intergenic	551	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	180686836	180688061	1	180686788	180701300	Intergenic	1225	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	185559168	185559259	1	185555786	185560336	Intergenic	91	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	211323606	211323789	1	211321546	211324970	Intergenic	183	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	215149165	215149305	1	215148705	215149894	Intergenic	140	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	233560548	233561253	1	233556763	233573864	Intergenic	705	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	235508447	235509180	1	235507600	235509464	Intergenic	733	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	240308565	240310031	1	240302113	240313671	Intergenic	1466	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	240612951	240613452	1	240612817	240618851	Intergenic	501	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	244453890	244454173	1	244447121	244456958	Intergenic	283	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	247123190	247123382	1	247113137	247126929	Intergenic	192	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	247460986	247462279	1	247452103	247463608	Intergenic	1293	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	250955774	250957233	1	250955447	250958894	Intergenic	1459	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	254506940	254507271	1	254502887	254515743	Intergenic	331	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	258231453	258231898	1	258215372	258233750	Intergenic	445	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	258607773	258608507	1	258591184	258619007	Intergenic	734	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	259340992	259341262	1	259340856	259342306	Intergenic	270	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	259368980	259369639	1	259364078	259369900	Intergenic	659	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	260935458	260935672	1	260927657	260936534	Intergenic	214	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	266794561	266794815	1	266789710	266797875	Intergenic	254	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	270841498	270841703	1	270828851	270845867	Intergenic	205	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	272208329	272208920	1	272206118	272213063	Intergenic	591	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	288497538	288497703	1	288497326	288504823	Intergenic	165	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	298837871	298838625	1	298836877	298840977	Intergenic	754	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	301083571	301084557	1	301081440	301087318	Intergenic	986	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	302626992	302627969	1	302626213	302632587	Intergenic	977	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	306543787	306543944	1	306542688	306551125	Intergenic	157	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	1	306788607	306788831	1	306788109	306789852	Intergenic	224	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	54460	55151	2	54392	72276	Intergenic	691	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	69303	69914	2	54392	72276	Intergenic	611	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	7339837	7340412	2	7339020	7341133	Intergenic	575	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	11713237	11713666	2	11711873	11715459	Intergenic	429	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	25973469	25973736	2	25972770	25973950	Intergenic	267	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	26281763	26282058	2	26272884	26283541	Intergenic	295	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	26840237	26840857	2	26839492	26842630	Intergenic	620	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	34231621	34232375	2	34229261	34233605	Intergenic	754	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	34619149	34619851	2	34619204	34623674	Intergenic	647	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	35978074	35978821	2	35967589	35979894	Intergenic	747	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	37080443	37080879	2	37080131	37085558	Intergenic	436	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	37117782	37118700	2	37112592	37122754	Intergenic	918	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	66230507	66231438	2	66224051	66233407	Intergenic	931	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	73591836	73592259	2	73580602	73610176	Intergenic	423	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	76139101	76139527	2	76138135	76139374	Intergenic	273	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	76223497	76223816	2	76218836	76227167	Intergenic	319	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	76365655	76366210	2	76347913	76366649	Intergenic	555	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	76510296	76510971	2	76509243	76514345	Intergenic	675	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	78940575	78941839	2	78937781	78944867	Intergenic	1264	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	79417033	79417482	2	79409975	79417976	Intergenic	449	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	80749672	80751296	2	80743568	80755237	Intergenic	1624	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	86848835	86849365	2	86845986	86850685	Intergenic	530	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	87778554	87779377	2	87769804	87779518	Intergenic	823	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	89195978	89196258	2	89194575	89198267	Intergenic	280	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	92788945	92789776	2	92785628	92819855	Intergenic	831	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	97636262	97636566	2	97633642	97638769	Intergenic	304	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	98238456	98239553	2	98237777	98254299	Intergenic	1097	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	99118627	99119189	2	99106059	99119782	Intergenic	562	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	99760804	99761196	2	99754666	99767012	Intergenic	392	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	101250347	101250530	2	101243062	101260527	Intergenic	183	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	101526882	101528878	2	101525721	101536779	Intergenic	1996	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	101579042	101580380	2	101574578	101583877	Intergenic	1338	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	101768785	101770182	2	101766748	101769849	Intergenic	1064	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	103115343	103116232	2	103114440	103139679	Intergenic	889	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	103863424	103864016	2	103855595	103875823	Intergenic	592	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	107927789	107927946	2	107922206	107931022	Intergenic	157	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	109887902	109888188	2	109885150	109889737	Intergenic	286	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	112658450	112659052	2	112655737	112661951	Intergenic	602	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	121938872	121939495	2	121929306	121942764	Intergenic	623	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	124004203	124004397	2	124003498	124013971	Intergenic	194	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	125500106	125500485	2	125497876	125502627	Intergenic	379	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	128054681	128055012	2	128049061	128059200	Intergenic	331	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	129077936	129078677	2	129069444	129083360	Intergenic	741	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	129754413	129754886	2	129753701	129759619	Intergenic	473	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	132557498	132557618	2	132553719	132557765	Intergenic	120	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	133909301	133909516	2	133907044	133911086	Intergenic	215	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	135458565	135458933	2	135452217	135460448	Intergenic	368	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	139204487	139205125	2	139203701	139210467	Intergenic	638	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	143925927	143928410	2	143925864	143932102	Intergenic	2483	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	144180489	144180615	2	144179646	144183876	Intergenic	126	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	146018916	146019973	2	146000196	146022610	Intergenic	1057	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	202347479	202347929	2	202346161	202350353	Intergenic	450	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	207763966	207764363	2	207754300	207765536	Intergenic	397	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	207890824	207891119	2	207883779	207894777	Intergenic	295	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	212869933	212870335	2	212857666	212871417	Intergenic	402	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	229393705	229393915	2	229385527	229394120	Intergenic	210	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	2	234019919	234021168	2	234013691	234027859	Intergenic	1249	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	212066	212427	3	202527	224992	Intergenic	361	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	282761	282862	3	278957	286076	Intergenic	101	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	283166	283391	3	278957	286076	Intergenic	225	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	4872769	4873329	3	4865242	4877828	Intergenic	560	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	17631598	17632017	3	17628714	17641873	Intergenic	419	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	17810213	17810558	3	17803866	17814500	Intergenic	345	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	34302379	34302767	3	34291412	34304060	Intergenic	388	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	57537972	57538443	3	57527807	57539839	Intergenic	471	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	65943787	65944437	3	65943475	65951604	Intergenic	650	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	66742487	66743427	3	66729583	66746990	Intergenic	940	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	67527104	67527356	3	67521901	67532513	Intergenic	252	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	68804635	68805002	3	68804357	68805153	Intergenic	367	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	69701463	69701737	3	69691083	69703324	Intergenic	274	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	69809376	69810201	3	69807404	69820475	Intergenic	825	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	69862917	69863477	3	69860262	69869603	Intergenic	560	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	71472177	71474414	3	71472235	71482176	Intergenic	2179	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	71475008	71476222	3	71472235	71482176	Intergenic	1214	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	71902006	71902732	3	71901537	71905335	Intergenic	726	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	72185437	72186061	3	72185721	72193237	Intergenic	340	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	73140889	73141769	3	73133891	73156273	Intergenic	880	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	73142034	73143356	3	73133891	73156273	Intergenic	1322	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	75356781	75358182	3	75356414	75358275	Intergenic	1401	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	75457502	75457933	3	75451425	75461432	Intergenic	431	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	75458657	75458999	3	75451425	75461432	Intergenic	342	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	75631422	75632769	3	75631315	75634162	Intergenic	1347	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	79155400	79155828	3	79152777	79165268	Intergenic	428	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	79156118	79157975	3	79152777	79165268	Intergenic	1857	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	79160259	79161890	3	79152777	79165268	Intergenic	1631	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	81905798	81907326	3	81905346	81915140	Intergenic	1528	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	82044796	82045413	3	82044791	82052929	Intergenic	617	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	85284588	85285041	3	85284567	85287410	Intergenic	453	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	87717535	87718504	3	87704067	87725257	Intergenic	969	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	89287044	89288129	3	89280026	89289623	Intergenic	1085	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	94772896	94774877	3	94771334	94775474	Intergenic	1981	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	95608431	95608697	3	95608032	95611590	Intergenic	266	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	96311119	96311844	3	96310046	96329928	Intergenic	725	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	103123375	103123791	3	103116163	103130711	Intergenic	416	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	103148142	103148613	3	103138224	103151400	Intergenic	471	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	109023156	109023696	3	109015850	109024566	Intergenic	540	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	111640732	111641410	3	111637583	111718526	Intergenic	678	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	111711142	111711538	3	111637583	111718526	Intergenic	396	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	123051779	123052077	3	123049841	123065098	Intergenic	298	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	125451734	125452142	3	125449486	125453018	Intergenic	408	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	125738869	125739150	3	125737674	125742951	Intergenic	281	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	133588042	133588316	3	133583939	133588943	Intergenic	274	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	134973385	134974536	3	134972372	134993328	Intergenic	1151	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	141033137	141033333	3	141024118	141035657	Intergenic	196	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	141033722	141034232	3	141024118	141035657	Intergenic	510	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	141153289	141154105	3	141153199	141154204	Intergenic	816	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	145482397	145482764	3	145480066	145488584	Intergenic	367	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	151886758	151887137	3	151884425	151888969	Intergenic	379	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	152171464	152172363	3	152164312	152172634	Intergenic	899	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	172077152	172077509	3	172072662	172092556	Intergenic	357	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	178581471	178581616	3	178576069	178588831	Intergenic	145	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	180368200	180368583	3	180367621	180371052	Intergenic	383	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	184193226	184193860	3	184192863	184195268	Intergenic	634	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	191370563	191370687	3	191369397	191374844	Intergenic	124	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	191726116	191726447	3	191724959	191738752	Intergenic	331	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	193062999	193063243	3	193059437	193069347	Intergenic	244	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	195503285	195503912	3	195495192	195523098	Intergenic	627	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	204797869	204798380	3	204791179	204804649	Intergenic	511	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	206377309	206377629	3	206376636	206377705	Intergenic	320	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	208023994	208024238	3	208022346	208026320	Intergenic	244	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	223864123	223864566	3	223863060	223864823	Intergenic	443	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	226739480	226739957	3	226739364	226750226	Intergenic	477	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	226740475	226741321	3	226739364	226750226	Intergenic	846	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	235340499	235340885	3	235314597	235341969	Intergenic	386	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	3	235377291	235377760	3	235350779	235378464	Intergenic	469	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	4	4526674	4527773	4	4520270	4532636	Intergenic	1099	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	4	7612767	7613311	4	7609440	7617036	Intergenic	544	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	4	7962176	7962403	4	7958918	7972090	Intergenic	227	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	4	9355003	9355361	4	9354038	9356296	Intergenic	358	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	4	9429406	9429591	4	9416446	9434125	Intergenic	185	NA	NA	NA	NA	NA	NA	NA
CHG	Teosinte/Maize	4	9974865	9975736	4	9972466	9978168	Intergenic	871	NA	NA	NA	NA	NA	NA	NA
