Chr	Start	End	Comparison	JRIAL2A	JRIAL2B	JRIAL2C	JRIAL2D	JRIAL2E	JRIAL2F	JRIAL2G	JRIAL2H	JRIAL2I	JRIAL2J	JRIAL2K	JRIAL2L	JRIAL2M	JRIAL2N	JRIAL2O	JRIAL2P	JRIAL2Q	JRIAL2R	JRIAL2S	JRIAL2T	AMES-8235	PI-620767	PI-620773	PI-620774	PI-620784	PI-620785	PI-620797	PI-620819	PI-620821	PI-620834	PI-620842	PI-620846	PI-620856	PI-620859	PI-620860	PI-628503	PI-628514	A632	B37	B73	B97	CML322	HP301	IL14	LH123HT	LH82	Mo17	Oh43	P39	PHZ51	Tx303
4	241902321	241903289	Teosinte/Maize	0.728577201	0.747273982	0.878677249	0.712142857	0.789746544	0.85005787	0.87880334	0.670772595	0.630681787	0.524833887	0.812538517	0.738961775	0.726059804	0.686673882	0.672383499	0.609670462	0.883501684	0.742576932	0.828617229	0.88897977	0	0.314814815	0.460504202	0.715686275	0.289473684	0.819047619	0.837301587	0.333333333	0.303921569	0.636666667	0.035648148	0.622807018	0.690860215	0.750877193	0.735294118	0.479761905	0.129310345	0.405273767	0.04433171	0.025974026	0.873698709	0.786162012	0.013594644	0.410915275	0.768511445	0.703791013	0.024585167	0.167305667	0.027142857	0.038337788	0.042541119
4	243165724	243166233	Teosinte/Maize	0.824571429	0.590095238	0.92031746	0.730701754	0.892424242	0.715625	0.928052503	0.863445378	0.728105228	0.864285714	0.95	0.667573696	0.968281718	0.944297472	0.912802777	0.907123578	0.894588745	0.963768116	0.929722222	0.689761905	0.9375	0.875	0.333333333	NA	0.740740741	NA	NA	0.833333333	0.954545455	0.866666667	0.055555556	0.5	0.894444444	0.466666667	0.85	NA	0.928571429	0.083974359	0.852099868	0.924162257	0.917857143	0.079744817	0.227301587	0.346268315	0.124988727	0.099159295	0.013048214	0.033333333	0.023476957	0.8457763	0.873163356
4	243167754	243167855	Teosinte/Maize	0.917989418	0.882726424	0.75295584	0.886363636	0.943802521	0.875091575	0.948863636	0.95	0.936548174	0.95933415	0.814873321	NA	0.855402237	0.763888889	0.633018749	0.869444444	0.896428571	0.628787781	0.596836007	0.903472222	0.858333333	0.407407407	NA	0.730555556	0.647222222	NA	0.891666667	0.573333333	NA	NA	0.333333333	0.684722222	0.760416667	0.854123124	0.658333333	0.583333333	0.618551587	0.27337963	0.006944444	0.055555556	0.76228355	0.738614164	0.013888889	NA	0.936363636	0.805555556	0.226666667	0.856944444	0.901515152	0.020833333	0.129166667
4	245868979	245869889	Teosinte/Maize	0.786729692	0.46216396	0.528890825	0.840794695	0.460805933	0.660399039	0.691785199	0.75420341	0.537859492	0.825514403	0.640134736	0.720863095	0.808221408	0.87742616	0.782236722	0.832012556	0.275213675	0.491547075	0.571527778	0.682234432	0.772727273	0.548907104	0.563492063	0.507142857	0.372881356	0.688311688	0.804263566	0.563492063	0.63117284	0.652515723	0.329022989	0.512301587	0.728484848	0.638513514	0.666666667	0.9	0.4	0.501263066	0.005956648	0.073529412	0.831133287	0.508939408	0.084037655	0.268285179	0.846320346	0.20797619	0.002768065	0.232526259	0.00734127	0.255537311	0.146788179
4	246052095	246052184	Teosinte/Maize	0.084848485	0	0.544444444	0	0	0	0	0	0.222807018	0	0	0	0	0	0	0	0.083333333	0.201754386	0	0.712637363	NA	0.416666667	0.681818182	0	0.941176471	0.931818182	0.181818182	0	0.272727273	NA	1	0	0.895833333	0.659090909	NA	NA	NA	0.75	0	0.834680584	0.751041667	0.041666667	0.850877193	0.742982456	0.805555556	0.883559622	0.901960784	0.844898961	0.595238095	0	0.853751804
4	246820799	246821209	Teosinte/Maize	0.004901961	0	0.003174603	0	0.00952381	0.002857143	0.004081633	0.010784314	0.014285714	0	0.01047619	0.042647059	0.472534873	0.006938776	0.041768707	0	0.01010101	0.004081633	0.01047619	0.015238095	0.888888889	0.573677249	0	0.847222222	0.21712963	0.482716049	0.017857143	0.595555556	0.020833333	0.292176871	0.140740741	0.644907407	0	0	0.055555556	0.8910401	0.015384615	0.870907029	NA	0.105555556	0.817434716	0.021422559	0.007469655	0.853487253	0.78600907	0.012477718	0.763852814	0.902347407	0.897581845	0	NA
5	12281	12785	Teosinte/Maize	0.784500916	0.656937413	0.763791554	0.803571429	0.738003663	0.716993747	0.850766304	0.699618736	0.599618479	0.628773585	0.875409836	0.690538847	0.733997253	0.774811345	0.807740672	0.760536398	0.804240957	0.653695594	0.763926091	0.642916667	0.700998464	0.781609195	0.406060606	0.651162791	0.353679654	0.786231361	0.782828283	0.641666667	0.685714286	0.70590379	0.8	0.763888889	0.784722222	0.38652162	0.790064103	0.18	0.044642857	0.002906977	0.002231121	0.002586346	0.0125	0.004201681	0.557265207	0.711382623	0.020689655	0	0.480274814	0.052490336	0.41976912	0	0.736077181
5	674438	675052	Teosinte/Maize	0.723623642	0.866343857	0.885691739	0.869929718	0.732245484	0.90646512	0.874236846	0.87443826	0.839402025	0.830513662	0.772879261	0.764773756	0.880302408	0.877050815	0.857630868	0.811082251	0.847284469	0.908244365	0.854377499	0.785457093	0.679487179	0.786031746	0.236842105	0.192307692	0.166666667	0.844444444	0.093333333	NA	0.90180776	0.643333333	0.297619048	0.620010132	0.736080586	0	0	NA	0	0.010244743	0.002514368	0	0.028846154	0.829127364	0.349260069	0.726260279	0.078116935	0.001082251	0.644557823	0.015635966	0.763501512	0.166666667	0.019957175
5	1628148	1628318	Teosinte/Landrace	0.011111111	0.070634921	0	0	0	0.003174603	0	0.181296296	0.036253289	0.126933622	0	0.008928571	0.012121212	0.046296296	0	0	0.008403361	0.454329004	0.016666667	0.0078125	1	0.787878788	0.037037037	0.175925926	0.319880952	0	0.685185185	0.925925926	1	0.202380952	0.651851852	0.12962963	0.9	0.76313933	0.255555556	0.092592593	0	0.018207283	0.166666667	0.888944405	0	0.911752097	0.013305322	0.008403361	0.228425626	0.029411765	0.144612795	0.011403509	0.008403361	0.333333333	0.067327409
5	1947724	1948299	Teosinte/Maize	0.015829827	0.055174825	0.035837246	0.027475144	0.004240052	0.004452055	0.070458102	0.027777778	0.124623789	0.417948718	0.028452381	0.021079438	0.02805774	0.387500601	0.096969697	0.055876068	0.120833333	0.04674715	0.002232143	0.016129032	0.573412698	0.771929825	0.274193548	0.946888889	0.609561602	0.027777778	0.818300654	0.1	0.953472222	0.657657658	0	0.856241956	0.894736842	0.958955224	0.471014493	NA	NA	0.931829574	0.001736111	0.88579137	0	0.035365854	0.466149891	0.24580429	0.912605042	0.925725386	0.920449504	0.901240333	0.00765873	0.930547231	0.843689953
5	2778161	2778655	Teosinte/Maize	0.874485597	0.568049189	0.786123512	0.798134244	0.884693191	0.793038324	0.858075503	0.881493506	0.767050265	0.567740672	0.786201814	0.451339286	0.776440226	0.769217687	0.826482994	0.690220386	0.55484127	0.451258503	0.883932179	0.771264368	0.785964912	0.656060606	0	0	0.952380952	0.49047619	0	0.035185185	0.724691358	0.384615385	0	0.798660714	0.860076531	0.286111111	0	0	0	0	0	0.00591716	0	0.003134796	0.003205128	0.018129252	0.006938776	0	0	0.00590035	0.008104299	0.05	0.013650794
5	4869899	4870058	Teosinte/Maize	0	0	0	0	0.006896552	0	0	0	0.014492754	0.299589947	0	0.057017544	0	0.007142857	0.005952381	0.437087912	0	0.005102041	0	0	0.5	0.6	0.826923077	0.411111111	0.375	0.944444444	NA	0.788095238	NA	0	NA	0.653846154	0.714285714	1	0.85	0.9	0	0.82364532	0.658470696	0.848740842	0.820131258	0.739864159	0.866666667	0.014880952	0.823111658	0.821105232	0	0	0	0.767857143	0.777583719
5	5151445	5152251	Teosinte/Landrace	0.477744576	0.899532702	0.604850834	0.872713816	0.716617349	0.79979615	0.713868541	0.795894437	0.849353741	0.221714806	0.464455793	0.688045317	0.815018943	0.682365339	0.365260631	0.870164073	0.838420593	0.84262777	0.864619909	0.661649509	0.562726359	0.204101869	0.002518315	0.098130263	0.013095238	0.099021569	0.042823843	0	0	0.09977015	0.003935185	0.058469945	0.883623884	0.488077915	0.001953125	0	0.00245098	0.003831418	NA	0.00277512	0.001897019	0.023035503	0.015479348	0.012237833	0.005952381	0.003041357	0	0.019868147	0.006193694	0.011233211	0.004538152
5	5151593	5152306	Teosinte/Maize	0.604069005	0.922947471	0.751158301	0.888596746	0.809608844	0.861930765	0.758449883	0.822024337	0.918423107	0.209078251	0.505988517	0.746497559	0.870585995	0.731179816	0.420739638	0.899254207	0.863673198	0.877381937	0.920474255	0.700793463	0.591848879	0.233456407	0.002846791	0.133402382	0.004385965	0.099429205	0.0405549	0	0	0.175803603	0.004918981	0.046099291	0.924549062	0.556541547	0	0	0	0	NA	0.003391813	0.002160494	0.025086027	0.017489653	0.006888224	0.013956822	0.001785714	0	0.020380029	0.007161458	0.011458333	0.004619431
5	5153436	5154276	Teosinte/Maize	0.497255872	0.836243246	0.625019865	0.854398201	0.843859649	0.824387505	0.79694605	0.849305754	0.748575206	0.251952714	0.742376742	0.657021019	0.664637339	0.720771124	0.300036725	0.864495768	0.740531689	0.890643353	0.710453806	0.603988564	0.461904762	0.267301587	0.023809524	0.079428571	0.102564103	0.347005772	0.066666667	0.37037037	NA	1	0.008695652	0	0.686507937	0.312509019	0	NA	0	0	NA	0	0.01	0	0.012466793	0.006444444	0.043629073	0	0	0	0	0	0
5	6618266	6621176	Teosinte/Maize	0.8125328	0.818904521	0.835687534	0.844522379	0.88049173	0.821707301	0.819849714	0.810620736	0.857802001	0.584105336	0.729885057	0.819164657	0.795502646	0.815766438	0.865046545	0.822252699	0.871953738	0.850440644	0.837336113	0.753613198	0.916666667	0.620689655	0.150326797	0.146666667	0.789473684	0.9	0.597222222	0.065891473	NA	NA	NA	0.475198413	0.870535714	0.419971264	NA	0.736111111	0.172043011	0.233083715	0.408036489	0.055320151	0.706406105	0.137282382	0.844285117	0.778831546	0.020713247	0.097794772	0.5094678	0.457711851	0.454324592	0.529290708	0.137867537
5	6621578	6621903	Teosinte/Maize	0.86292735	0.846482684	0.89	0.88470696	0.920686456	0.877444444	0.866269841	0.767687075	0.902449965	0.70540293	NA	0.849206349	0.971428571	0.93447619	0.811594203	0.859730849	0.936131058	0.843897342	0.904901961	0.94	NA	0.606666667	0.5	0.772222222	0.867857143	0.972222222	NA	0	NA	0.858225108	0	0.55	0.782683983	0.079861111	0.682539683	NA	NA	0.205006536	0.409942835	0	0.832608696	0	0.916788767	0.907395382	0.189533095	0.346325896	0.394193307	0.670523156	0.679686881	0.456471306	0.017333333
5	6622678	6623085	Teosinte/Maize	0.88578146	0.89752416	0.92374552	0.895466217	0.846018908	0.881504274	0.916551459	0.907291667	0.92091514	0.849770263	1	0.942142857	0.785714286	0.853830174	0.889284378	0.928252214	0.909710012	0.894324692	0.925237192	0.510583468	NA	0.666666667	0	0.086038961	0.785714286	NA	0	NA	NA	1	1	0.846153846	0.894736842	0.330701754	NA	NA	NA	0.168492618	0.386977177	0	0.850905206	0.007692308	0.807785807	0.853030303	0.048847356	0.131433824	0.583559941	0.419146965	0.613735192	0.600277778	0
5	7490625	7491061	Landrace/Maize	0.551053114	0.113311688	0.303078818	0.171388889	0.205952381	0.118442933	0.02979798	0.090740741	0.217984694	0.458045977	0.081790123	0.054166667	0.106704981	0.151176793	0.092970522	0.551326885	0.725757576	0.127645503	0.1234375	0.318627451	0.629411765	0.00952381	0.051111111	0.795	0.078125	0.029411765	0.107142857	0	0.0625	0.022222222	0.019047619	0	0.417647059	0.500277778	0.758974359	0.05	0.034313725	0.953015873	0.15297619	0.916477966	0.971264368	0.881588233	0.845523313	0.854445208	0.131425088	0.906828704	0.937991021	0.028571429	0.784566327	0.857062271	0.007636364
5	7490625	7491352	Teosinte/Maize	0.517857143	0.188335738	0.383040438	0.202100271	0.207259001	0.150459666	0.052325581	0.107705795	0.236568987	0.377668651	0.077192982	0.118253968	0.087669738	0.217464896	0.158510326	0.476476298	0.650520833	0.211941676	0.189616402	0.260416667	0.629411765	0.019753086	0.045098039	0.756	0.0875	0.035714286	0.09375	0	0.0625	0.019607843	0.039130435	0.091111111	0.393055556	0.59789272	0.712745098	0.060185185	0.054166667	0.954047619	0.133363858	0.93444781	0.943958333	0.880669863	0.86566076	0.849146009	0.104419632	0.909511785	0.917813268	0.024	0.827380952	0.868961594	0.009816654
5	8627860	8628215	Teosinte/Maize	0.359270299	0.607978837	0.437856979	0.474394729	0.167970129	0.247916197	0.652137461	0.393251638	0.373141951	0.419222444	0.474879231	0.266078777	0.579396491	0.516959917	0.592426195	0.378436483	0.418797766	0.52708501	0.598189913	0.198165209	0.495833333	0.064	0	0	0.1525	0.414438503	0.644444444	0.018518519	0.35130719	0.612666667	0.033333333	0.217948718	0.334206349	0.52457265	0	0	0.431818182	0	0	0	0.005494505	0	0.002849003	0.000949668	0.005246914	0	0	0	0	0.043055556	0
5	10302897	10303275	Teosinte/Maize	0.813247863	0.764411028	0.402361275	0.495172515	0.604936598	0.285133478	0.746300452	0.787821711	0.614117063	0.161426558	0.697415796	0.666666667	0.645177138	0.643808259	0.786453146	0.631504065	0.773898762	0.798617512	0.615384615	0.166666667	0.427142857	0.713418623	0.832209638	0.438690476	0.489170651	0.754395604	0.155555556	0.567171717	0.285775877	0.575271432	0.71941243	NA	NA	0.177409853	0.416666667	0.371527778	0.791666667	0.190931542	0.176221398	0	0.085416667	0.348799072	0.091492232	0.074160645	0.461428571	0.19566702	0.235753584	0.384930717	0.169239703	0.271048883	0.541988986
5	11151961	11152720	Teosinte/Maize	0.829217687	0.85080267	0.789035088	0.899163216	0.893587662	0.825577201	0.885064935	0.82530454	0.843109442	0.831097561	0.900374568	0.90547619	0.823844538	0.897991071	0.934210526	0.869221835	0.811383929	0.86461079	0.84829932	0.856028369	0	0.845238095	0.456790123	1	0.416666667	0.166666667	0.4	0.080645161	0.305555556	0.333333333	0.854166667	0.864583333	0.612	0.109848485	0.846153846	0.888888889	0.803125	0.088604126	0.140493077	0.184356725	0.053030303	0.176190476	0.832774538	0.736398192	0.155827666	0.055088933	0.669308943	0.110488452	0.574166667	0.019713262	0.837530838
5	13450115	13450858	Teosinte/Maize	0.703409091	0.79355792	0.638977072	0.907051282	0.682478632	0.661222692	0.094467787	0.569469127	0.801666667	0.674483471	0.718578644	0.576032383	0.813888889	0.662222222	0.69332824	0.808882077	0.776890756	0.802418415	0.78438574	0.814341085	0.027777778	0	0.069444444	0.00625	0.013888889	0.034313725	0.03125	0.041666667	0.3	0.083333333	0	0.055555556	0.047619048	0.025362319	0	0.111111111	0.041666667	0.114620228	0.014955357	0.052056277	0.003868472	0.045833333	0.054150132	0.713599581	0.131487603	0.02194617	0.014069691	0.043498168	0.015064103	0.002331002	0.716246743
5	14456260	14456816	Teosinte/Maize	0.511003861	0.892707938	0.21911485	0.446849447	0.611837153	0.883850025	0.010227273	0.059659091	0.627019949	0.198142136	0.499924242	0.01498708	0.802896486	0.631845238	0.538547434	0.136666667	0.616937229	0.927683296	0.571723883	0.921052221	0	0.012820513	0	0.013888889	0.023529412	0.014492754	0.061904762	0.015668203	0	0	0.030555556	0.059027778	0	0.079861111	0.0625	0.039215686	0	0.038335179	0.013565891	0	0	0.004464286	0.025418142	0.049016955	0.010227273	0.020833333	0.002525253	0.012820513	0.034126984	0.032432432	0.017245817
5	14616567	14617123	Teosinte/Landrace	0.090127465	0.72900083	0.486027569	0.536260837	0	0.681748674	0.774122622	0.717827998	0	0.567874824	0.634585859	0.621251857	0.63114955	0.51988932	0.312986111	0.553793244	0.309009009	0.407768719	0.622468839	0.495925926	0.032478632	0.049019608	0.200929487	0.175931207	0.037142682	0	0.00310559	0.063419913	0.002849003	0.100378788	0.078414389	0.021608527	0.027984817	0	0	0.13372093	0.026856803	0.035714286	0.003359462	0.13396651	0.097422874	0.016975309	NA	0	0.631707407	0.56888165	0.112998937	0.533162506	0	0.102158027	0.021772925
5	16156405	16156713	Teosinte/Landrace	0.923191593	0.724777552	0.840909091	0.889692992	0.900889201	0.778956965	0.659248938	0.824644895	0.611686508	0.875664951	0.891754055	0.817460317	0.894072516	0.918247737	0.902539683	0.905952381	0.896517084	0.723689158	0.853283528	0.792189254	NA	0.273579109	0.608119658	0.127753739	0.200980392	0.367671131	0.371111111	0	0.175673401	0.065343915	0.153508772	0.194754154	0.007407407	0.302272727	0.304464286	0	0.216666667	0	0.005555556	0	0	0	0.035958486	0.545635929	0.022045455	NA	0	0	0.441570142	0.009615385	0
5	16394819	16395091	Teosinte/Maize	0.314222222	0.905555556	0.941111111	0	0.250349206	0.942816092	0.339631004	0.93143739	0.872294372	0.931377435	0.931277056	0.913333333	0.847619048	0.900256769	0.954545455	0.890811966	0.20326087	0.929761905	0.91863354	0.90327381	1	0.908902692	0	0.928571429	0.1375	0.6	NA	0.561111111	0.125	0.87797619	0.859195402	0.877777778	0.634615385	0	0.714285714	NA	0.523809524	0.5	0.839447103	0.898627941	0.711206897	0	0.014814815	0.005747126	0.003831418	0.013888889	0	0.00619195	0.009852217	NA	0.023148148
5	16395393	16395517	Teosinte/Maize	0.418627451	0.685185185	0.727857523	0	0.235531136	0.928070175	0.347055138	0.703461199	0.831904762	0.855263158	0.888095238	0.693671679	0.91	0.807393484	0.788265306	0.768566619	0.282748538	0.71875	0.763721805	0.78030303	NA	0.888888889	NA	0.963636364	0	NA	0.4	0	0	0.9	0.883333333	1	0.62962963	NA	NA	0.944444444	0.270833333	1	0.686666667	0.883017677	0.713947811	0	0.004048583	0.044949495	0	0	0.012345679	0	0.026315789	0	0
5	17876399	17876694	Teosinte/Maize	0.840053763	0.345362622	0.291713352	0.870251045	0.869325397	0.588095238	0.929575893	0.936453202	0.907305713	0.770354809	0.798084886	0.622657699	0.898808396	0.659730159	0.883556548	0.869726107	0.889404762	0.900009573	0.91287478	0.883467487	0	0.094827586	0	0.206896552	0.008333333	0.175	0.75	0.069135802	NA	0.235394265	0.715903541	0.083333333	0.225	0.056111111	0.8	0.035714286	NA	0.005376344	0.017171717	0	0.4	0.351916536	0.009848485	0.202113165	0.061811718	0.67979798	0.005208333	0	0.111344538	0.532051282	0.893187658
5	17877169	17877281	Teosinte/Maize	0.792063492	0.670454545	0.677164502	0.981481481	0.676948052	0.666666667	0.516666667	0.792424242	0.812121212	0.774025974	0.312962963	0.861111111	1	0.833333333	0.953679654	0.979166667	0.880952381	0.815584416	0.96969697	0.942857143	0.75	0	0.5	0.388888889	NA	0.277777778	0.45	0.614583333	0.05	0	0.307936508	0.842857143	0.595238095	0	NA	0.275	NA	0.754761905	0.017355372	0	0.159090909	0.265151515	0.033333333	0.142063492	0.044753086	0.89058642	0	0.080866193	0.241666667	0.310648148	0.654856255
5	19737012	19738322	Teosinte/Maize	0.827114789	0.698115811	0.657927171	0.805820106	0.86235482	0.840364544	0.842761704	0.766394558	0.754428571	0.745890332	0.77229749	0.709809524	0.81461819	0.633139876	0.876817043	0.82880617	0.906961146	0.775321827	0.853869048	0.791248196	0.81957672	0.743150685	0.820073892	0.616666667	0.113888889	0.718786248	0.335677083	0.823611111	0.250675676	0.073129252	0.803588196	0.025356981	0.562674363	0.828707483	0.616666667	0.449479167	0.433088235	0.829365079	0.804310345	0.105300447	0.775529101	0.801981229	0.386354074	0.035198413	0.022390834	0.751437679	0.71707483	0.043363449	0.230304233	0.026030778	0.045730658
5	22389152	22390231	Teosinte/Maize	0.85031786	0.711993386	0.409203088	0.867075751	0.863580247	0.858403361	0.540063653	0.898110355	0.811321672	0.772835498	0.846260248	0.890198769	0.917146357	0.895089527	0.88472076	0.88252138	0.847203326	0.840746883	0.374479687	0.786502675	0.877513228	0.82017789	0.870666667	0.846491228	0.895454545	0.654471545	0.862745098	0.799371069	0.891004329	0.878333333	0.909345238	0.834228946	0.87981521	0.927532468	0.836434109	0.8	0.883597884	0.007460317	0.007094595	0.03125	0	0.848185148	0.121708135	0.016761779	0.164352964	0	0.302706852	0.530977281	NA	0	0.77873679
5	26494250	26494602	Teosinte/Maize	0.354128427	0.505497835	0.554920635	0.874630703	0.712	0	0.824024471	0.642328116	NA	0.644907407	0.857809524	0.743700397	0.578122294	0.336333333	0.868015873	0.491260823	0.714	0.883555556	0.844618807	0.53870148	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0.010969697	0.005952381	0.2	0.013888889	0.00974026	0.026239538	0	0.004444444	0.011904762	0.041062802	0.021666667	0.016666667	0	0.021301775
5	27330343	27330472	Teosinte/Maize	0.474280754	0.704882155	0.641233766	0.264705882	0.575110229	0.35	0.779166667	0.268300654	0.29	0.7	1	0.944444444	0.628004535	0.816666667	0.501488095	0.787878788	0.910714286	0.824433107	0.782460317	0.825093371	0.96875	0.866666667	0	NA	0	0	0.422222222	1	0.916666667	0.041666667	0.4375	1	0	0.46969697	0	0	0	0	NA	0	0.03125	0.004761905	0.015151515	0.038235294	0.004901961	0.932703081	0	0.070740741	0	0	0.81026887
5	28637680	28637916	Teosinte/Maize	0.877164502	0.816191325	0.82244898	0.658333333	0.775438596	0.314912281	0.52	0.750980392	0.392517007	0.746875	0.6875	0.729411765	0.901587302	0.661764706	0.833152958	0.536172161	0.809770115	0.875595238	0.791666667	0.573285714	0.694444444	0.267857143	0.916666667	0.201984127	0.333333333	0.257142857	0.234848485	0.583333333	0.46969697	0.217948718	0.271329365	0.154444444	0.668627451	0.241176471	0	0.256666667	0.255555556	0.175915751	0.171031746	0.35995671	0.146059113	0.148517787	0.215968801	0.251149425	0.180764542	0.172222222	0.230021894	0.311276455	0.494791667	0.385555556	0.092592593
