Context	Comparsion	Chr_D	Start_D	end_D	Chr_F	Start_F	end_F	Feature	Overlap(bp)	Gene_ID	Chr	up_5k	Start	End	down_5k	Strand
CHG	Teosinte/Maize	4	41330882	41331071	4	41329647	41334646	Gene_up_5K	189	Zm00001d049718	4	41320126	41325126	41329646	41334646	-
CHG	Teosinte/Maize	4	42459552	42459684	4	42459193	42464192	Gene_up_5K	132	Zm00001d049743	4	42442381	42447381	42459199	42464199	-
CHG	Teosinte/Maize	4	42459552	42459684	4	42459193	42464192	Gene_up_5K	132	Zm00001d049744	4	42450373	42455373	42459192	42464192	-
CHG	Teosinte/Maize	4	50212186	50213709	4	50213110	50218109	Gene_up_5K	599	Zm00001d049882	4	50207283	50212283	50213109	50218109	-
CHG	Teosinte/Maize	4	50467313	50467580	4	50466713	50471712	Gene_up_5K	267	Zm00001d049884	4	50456834	50461834	50466712	50471712	-
CHG	Teosinte/Maize	4	50576265	50576672	4	50571947	50576946	Gene_up_5K	407	Zm00001d049886	4	50571947	50576947	50586364	50591364	+
CHG	Teosinte/Maize	4	52239716	52240222	4	52238207	52243206	Gene_up_5K	506	Zm00001d049912	4	52238207	52243207	52246323	52251323	+
CHG	Teosinte/Maize	4	55140993	55141248	4	55136288	55141287	Gene_up_5K	255	Zm00001d026813	4	55131062	55136062	55136287	55141287	-
CHG	Teosinte/Maize	4	56679376	56679823	4	56677920	56682919	Gene_up_5K	447	Zm00001d049978	4	56677920	56682920	56684048	56689048	+
CHG	Teosinte/Maize	4	61665167	61666103	4	61660652	61665651	Gene_up_5K	484	Zm00001d050038	4	61660652	61665652	61668992	61673992	+
CHG	Teosinte/Maize	4	66634184	66634631	4	66630305	66635304	Gene_up_5K	447	Zm00001d050112	4	66630305	66635305	66651391	66656391	+
CHG	Teosinte/Maize	4	75108372	75108946	4	75104300	75109299	Gene_up_5K	574	Zm00001d050234	4	75101267	75106267	75107484	75112484	-
CHG	Teosinte/Maize	4	75108372	75108946	4	75104300	75109299	Gene_up_5K	574	Zm00001d050235	4	75104300	75109300	75110540	75115540	+
CHG	Teosinte/Maize	4	82297817	82298520	4	82295133	82300132	Gene_up_5K	703	Zm00001d050339	4	82295133	82300133	82306079	82311079	+
CHG	Teosinte/Maize	4	89813643	89814162	4	89813956	89818955	Gene_up_5K	206	Zm00001d026855	4	89806338	89811338	89813955	89818955	-
CHG	Teosinte/Maize	4	89906061	89907668	4	89903755	89908754	Gene_up_5K	1607	Zm00001d050457	4	89894331	89899331	89903754	89908754	-
CHG	Teosinte/Maize	4	90604841	90606142	4	90604494	90609493	Gene_up_5K	1301	Zm00001d050465	4	90604494	90609494	90614658	90619658	+
CHG	Teosinte/Maize	4	90607941	90608347	4	90604494	90609493	Gene_up_5K	406	Zm00001d050465	4	90604494	90609494	90614658	90619658	+
CHG	Teosinte/Maize	4	91163194	91163369	4	91162728	91167727	Gene_up_5K	175	Zm00001d050472	4	91155933	91160933	91162727	91167727	-
CHG	Teosinte/Maize	4	91848728	91848923	4	91847185	91852184	Gene_up_5K	195	Zm00001d050480	4	91840028	91845028	91847184	91852184	-
CHG	Teosinte/Maize	4	91988557	91989675	4	91984766	91989765	Gene_up_5K	1118	Zm00001d050482	4	91984766	91989766	91990325	91995325	+
CHG	Teosinte/Maize	4	94925614	94926341	4	94922735	94927734	Gene_up_5K	727	Zm00001d050508	4	94915389	94920389	94922734	94927734	-
CHG	Teosinte/Maize	4	94925614	94926341	4	94922735	94927734	Gene_up_5K	727	Zm00001d050509	4	94920858	94925858	94928987	94933987	-
CHG	Teosinte/Maize	4	96155425	96155580	4	96155110	96160109	Gene_up_5K	155	Zm00001d050518	4	96144394	96149394	96155109	96160109	-
CHG	Teosinte/Maize	4	107860963	107862017	4	107857361	107862360	Gene_up_5K	1054	Zm00001d050635	4	107855850	107860850	107861365	107866365	+
CHG	Teosinte/Maize	4	107860963	107862017	4	107857361	107862360	Gene_up_5K	1054	Zm00001d050636	4	107857361	107862361	107862953	107867953	+
CHG	Teosinte/Maize	4	112073498	112073923	4	112069059	112074058	Gene_up_5K	425	Zm00001d050652	4	112069059	112074059	112074130	112079130	+
CHG	Teosinte/Maize	4	112073498	112073923	4	112069059	112074058	Gene_up_5K	425	Zm00001d050653	4	112070504	112075504	112075575	112080575	+
CHG	Teosinte/Maize	4	112073498	112073923	4	112069059	112074058	Gene_up_5K	425	ENSRNA049445530	4	112070504	112075504	112075575	112080575	+
CHG	Teosinte/Maize	4	112074405	112074913	4	112070504	112075503	Gene_up_5K	508	Zm00001d050652	4	112069059	112074059	112074130	112079130	+
CHG	Teosinte/Maize	4	112074405	112074913	4	112070504	112075503	Gene_up_5K	508	Zm00001d050653	4	112070504	112075504	112075575	112080575	+
CHG	Teosinte/Maize	4	112074405	112074913	4	112070504	112075503	Gene_up_5K	508	ENSRNA049445530	4	112070504	112075504	112075575	112080575	+
CHG	Teosinte/Maize	4	126989340	126989600	4	126984792	126989791	Gene_up_5K	260	Zm00001d050851	4	126954985	126959985	126984791	126989791	-
CHG	Teosinte/Maize	4	126989340	126989600	4	126984792	126989791	Gene_up_5K	260	Zm00001d050853	4	126980662	126985662	126989709	126994709	-
CHG	Teosinte/Maize	4	131276733	131277433	4	131273487	131278486	Gene_up_5K	700	Zm00001d050920	4	131266148	131271148	131273486	131278486	-
CHG	Teosinte/Maize	4	131276733	131277433	4	131273487	131278486	Gene_up_5K	700	Zm00001d026888	4	131273747	131278747	131279080	131284080	-
CHG	Teosinte/Maize	4	143899173	143899322	4	143897288	143902287	Gene_up_5K	149	Zm00001d051115	4	143886100	143891100	143897287	143902287	-
CHG	Teosinte/Maize	4	147690626	147691323	4	147689403	147694402	Gene_up_5K	697	Zm00001d051184	4	147681683	147686683	147689402	147694402	-
CHG	Teosinte/Maize	4	161345244	161345701	4	161340782	161345781	Gene_up_5K	457	Zm00001d051524	4	161333299	161338299	161340781	161345781	-
CHG	Teosinte/Maize	4	161345244	161345701	4	161340782	161345781	Gene_up_5K	457	Zm00001d026932	4	161335999	161340999	161341326	161346326	+
CHG	Teosinte/Maize	4	161345244	161345701	4	161340782	161345781	Gene_up_5K	457	Zm00001d051525	4	161340010	161345010	161349694	161354694	-
CHG	Teosinte/Maize	4	161907083	161907835	4	161904367	161909366	Gene_up_5K	752	Zm00001d051540	4	161890526	161895526	161904774	161909774	+
CHG	Teosinte/Maize	4	161907083	161907835	4	161904367	161909366	Gene_up_5K	752	Zm00001d051541	4	161904367	161909367	161914340	161919340	+
CHG	Teosinte/Maize	4	163508523	163509044	4	163503724	163508723	Gene_up_5K	200	Zm00001d051587	4	163503724	163508724	163510429	163515429	+
CHG	Teosinte/Maize	4	165611228	165611803	4	165608065	165613064	Gene_up_5K	575	Zm00001d051644	4	165584428	165589428	165612542	165617542	-
CHG	Teosinte/Maize	4	165611228	165611803	4	165608065	165613064	Gene_up_5K	575	Zm00001d051645	4	165608065	165613065	165614287	165619287	+
CHG	Teosinte/Maize	4	167765798	167766051	4	167763840	167768839	Gene_up_5K	253	Zm00001d051711	4	167758483	167763483	167763839	167768839	-
CHG	Teosinte/Maize	4	170019502	170019651	4	170018756	170023755	Gene_up_5K	149	Zm00001d051801	4	170018756	170023756	170028264	170033264	+
CHG	Teosinte/Maize	4	172402571	172403051	4	172398879	172403878	Gene_up_5K	480	Zm00001d051850	4	172389952	172394952	172403232	172408232	+
CHG	Teosinte/Maize	4	172402571	172403051	4	172398879	172403878	Gene_up_5K	480	Zm00001d051851	4	172398879	172403879	172413763	172418763	+
CHG	Teosinte/Maize	4	172402571	172403051	4	172398879	172403878	Gene_up_5K	480	Zm00001d051852	4	172399001	172404001	172404660	172409660	-
CHG	Teosinte/Maize	4	173751457	173752241	4	173748463	173753462	Gene_up_5K	784	Zm00001d051887	4	173748463	173753463	173755348	173760348	+
CHG	Teosinte/Maize	4	174151230	174151473	4	174149918	174154917	Gene_up_5K	243	ENSRNA049456227	4	174149918	174154918	174155060	174160060	+
CHG	Teosinte/Maize	4	174151230	174151473	4	174149918	174154917	Gene_up_5K	243	zma-MIR172c	4	174149928	174154928	174155050	174160050	+
CHG	Teosinte/Maize	4	176877725	176878690	4	176877390	176882389	Gene_up_5K	965	Zm00001d052029	4	176871381	176876381	176877389	176882389	-
CHG	Teosinte/Maize	4	177547944	177548743	4	177544152	177549151	Gene_up_5K	799	Zm00001d052047	4	177535276	177540276	177544151	177549151	-
CHG	Teosinte/Maize	4	177637386	177637895	4	177635972	177640971	Gene_up_5K	509	Zm00001d052049	4	177635972	177640972	177643011	177648011	+
CHG	Teosinte/Maize	4	177638219	177639094	4	177635972	177640971	Gene_up_5K	875	Zm00001d052049	4	177635972	177640972	177643011	177648011	+
CHG	Teosinte/Maize	4	177638219	177639094	4	177635972	177640971	Gene_up_5K	875	Zm00001d052050	4	177638201	177643201	177655799	177660799	-
CHG	Teosinte/Maize	4	179430238	179430615	4	179428080	179433079	Gene_up_5K	377	Zm00001d052095	4	179428080	179433080	179436248	179441248	+
CHG	Teosinte/Maize	4	183823606	183823833	4	183822901	183827900	Gene_up_5K	227	Zm00001d052227	4	183814885	183819885	183822900	183827900	-
CHG	Teosinte/Maize	4	185995787	185996205	4	185993911	185998910	Gene_up_5K	418	Zm00001d052286	4	185983305	185988305	185993910	185998910	-
CHG	Teosinte/Maize	4	196960669	196960788	4	196958480	196963479	Gene_up_5K	119	Zm00001d052675	4	196958480	196963480	196969861	196974861	+
CHG	Teosinte/Maize	4	213113576	213113848	4	213110403	213115402	Gene_up_5K	272	Zm00001d053088	4	213110403	213115403	213116863	213121863	+
CHG	Teosinte/Maize	4	217421761	217422004	4	217417868	217422867	Gene_up_5K	243	Zm00001d026997	4	217417868	217422868	217427439	217432439	+
CHG	Teosinte/Maize	4	222964141	222965785	4	222964266	222969265	Gene_up_5K	1519	Zm00001d053262	4	222964266	222969266	223050007	223055007	+
CHG	Teosinte/Maize	4	223205102	223205526	4	223201476	223206475	Gene_up_5K	424	Zm00001d053265	4	223181357	223186357	223201475	223206475	-
CHG	Teosinte/Maize	4	223205102	223205526	4	223201476	223206475	Gene_up_5K	424	Zm00001d053266	4	223197079	223202079	223203844	223208844	+
CHG	Teosinte/Maize	4	232721600	232722228	4	232721763	232726762	Gene_up_5K	465	Zm00001d053515	4	232664790	232669790	232729100	232734100	-
CHG	Teosinte/Maize	4	232721600	232722228	4	232721763	232726762	Gene_up_5K	465	Zm00001d027014	4	232721763	232726763	232728990	232733990	+
CHG	Teosinte/Maize	4	240125808	240126197	4	240124864	240129863	Gene_up_5K	389	Zm00001d053739	4	240112939	240117939	240121912	240126912	+
CHG	Teosinte/Maize	4	240125808	240126197	4	240124864	240129863	Gene_up_5K	389	Zm00001d053740	4	240117896	240122896	240124863	240129863	-
CHG	Teosinte/Maize	4	246820799	246821209	4	246818935	246823934	Gene_up_5K	410	Zm00001d054109	4	246813856	246818856	246818934	246823934	-
CHG	Teosinte/Maize	4	246820799	246821209	4	246818935	246823934	Gene_up_5K	410	Zm00001d054110	4	246815417	246820417	246848272	246853272	+
CHG	Teosinte/Maize	5	2778161	2778655	5	2774601	2779600	Gene_up_5K	494	Zm00001d012982	5	2767181	2772181	2774600	2779600	-
CHG	Teosinte/Maize	5	2778161	2778655	5	2774601	2779600	Gene_up_5K	494	Zm00001d012983	5	2769829	2774829	2777025	2782025	-
CHG	Teosinte/Maize	5	4869899	4870058	5	4865603	4870602	Gene_up_5K	159	Zm00001d013112	5	4865603	4870603	4876553	4881553	+
CHG	Teosinte/Maize	5	11151961	11152720	5	11148201	11153200	Gene_up_5K	759	Zm00001d013427	5	11133029	11138029	11148200	11153200	-
CHG	Teosinte/Maize	5	14456260	14456816	5	14451981	14456980	Gene_up_5K	556	Zm00001d013568	5	14446040	14451040	14451980	14456980	-
CHG	Teosinte/Maize	5	14456260	14456816	5	14451981	14456980	Gene_up_5K	556	Zm00001d013569	5	14451428	14456428	14457363	14462363	+
CHG	Teosinte/Maize	5	17877169	17877281	5	17877005	17882004	Gene_up_5K	112	Zm00001d013700	5	17877005	17882005	17883379	17888379	+
CHG	Teosinte/Maize	5	27330343	27330472	5	27328408	27333407	Gene_up_5K	129	Zm00001d013984	5	27294568	27299568	27328407	27333407	-
CHG	Teosinte/Maize	5	34611534	34612337	5	34609421	34614420	Gene_up_5K	803	Zm00001d014160	5	34599249	34604249	34609420	34614420	-
CHG	Teosinte/Maize	5	34611534	34612337	5	34609421	34614420	Gene_up_5K	803	Zm00001d014161	5	34605300	34610300	34612470	34617470	+
CHG	Teosinte/Maize	5	41568736	41568876	5	41566855	41571854	Gene_up_5K	140	Zm00001d014340	5	41538863	41543863	41566854	41571854	-
CHG	Teosinte/Maize	5	42792970	42793309	5	42792623	42797622	Gene_up_5K	339	Zm00001d014361	5	42776755	42781755	42792622	42797622	-
CHG	Teosinte/Maize	5	52775657	52776030	5	52774795	52779794	Gene_up_5K	373	Zm00001d014549	5	52768719	52773719	52774794	52779794	-
CHG	Teosinte/Maize	5	52775657	52776030	5	52774795	52779794	Gene_up_5K	373	Zm00001d001551	5	52771102	52776102	52776645	52781645	+
CHG	Teosinte/Maize	5	53639404	53639822	5	53635534	53640533	Gene_up_5K	418	Zm00001d014567	5	53635534	53640534	53643223	53648223	+
CHG	Teosinte/Maize	5	63872036	63872285	5	63868611	63873610	Gene_up_5K	249	Zm00001d014806	5	63862432	63867432	63868610	63873610	-
CHG	Teosinte/Maize	5	63872036	63872285	5	63868611	63873610	Gene_up_5K	249	Zm00001d014807	5	63866255	63871255	63871940	63876940	+
CHG	Teosinte/Maize	5	65027449	65028056	5	65023564	65028563	Gene_up_5K	607	Zm00001d001567	5	65017878	65022878	65023563	65028563	-
CHG	Teosinte/Maize	5	65053994	65054483	5	65053244	65058243	Gene_up_5K	489	Zm00001d014840	5	65053244	65058244	65059104	65064104	+
CHG	Teosinte/Maize	5	65481328	65481504	5	65480491	65485490	Gene_up_5K	176	Zm00001d014849	5	65472323	65477323	65480490	65485490	-
CHG	Teosinte/Maize	5	68139737	68140178	5	68138115	68143114	Gene_up_5K	441	Zm00001d014916	5	68132035	68137035	68138114	68143114	-
CHG	Teosinte/Maize	5	70718162	70719231	5	70715012	70720011	Gene_up_5K	1069	Zm00001d014973	5	70715012	70720012	70727303	70732303	+
CHG	Teosinte/Maize	5	70718162	70719231	5	70715012	70720011	Gene_up_5K	1069	ENSRNA049458293	5	70717042	70722042	70722120	70727120	+
CHG	Teosinte/Maize	5	70718162	70719231	5	70715012	70720011	Gene_up_5K	1069	ENSRNA049458540	5	70717260	70722260	70722340	70727340	+
CHG	Teosinte/Maize	5	70718162	70719231	5	70715012	70720011	Gene_up_5K	1069	ENSRNA049458611	5	70717473	70722473	70722553	70727553	+
CHG	Teosinte/Maize	5	76284245	76284769	5	76279717	76284716	Gene_up_5K	471	Zm00001d001579	5	76279717	76284717	76304722	76309722	+
CHG	Teosinte/Maize	5	99775647	99776088	5	99773550	99778549	Gene_up_5K	441	Zm00001d015588	5	99768070	99773070	99773549	99778549	-
CHG	Teosinte/Maize	5	109288689	109289126	5	109287429	109292428	Gene_up_5K	437	Zm00001d015704	5	109287429	109292429	109295549	109300549	+
CHG	Teosinte/Maize	5	114167779	114168936	5	114167251	114172250	Gene_up_5K	1157	Zm00001d015731	5	114159209	114164209	114167250	114172250	-
CHG	Teosinte/Maize	5	115745803	115746185	5	115741253	115746252	Gene_up_5K	382	Zm00001d001624	5	115741253	115746253	115746596	115751596	+
CHG	Teosinte/Maize	5	115745803	115746185	5	115741253	115746252	Gene_up_5K	382	Zm00001d015746	5	115743852	115748852	115750963	115755963	-
CHG	Teosinte/Maize	5	119743224	119743851	5	119742395	119747394	Gene_up_5K	627	Zm00001d015789	5	119742395	119747395	119786599	119791599	+
CHG	Teosinte/Maize	5	122615811	122616259	5	122615046	122620045	Gene_up_5K	448	Zm00001d015812	5	122609530	122614530	122615045	122620045	-
CHG	Teosinte/Maize	5	123622318	123622710	5	123619245	123624244	Gene_up_5K	392	Zm00001d015817	5	123615508	123620508	123624088	123629088	-
CHG	Teosinte/Maize	5	123622318	123622710	5	123619245	123624244	Gene_up_5K	392	Zm00001d015818	5	123619245	123624245	123628677	123633677	+
CHG	Teosinte/Maize	5	127466949	127467215	5	127463462	127468461	Gene_up_5K	266	Zm00001d015871	5	127454293	127459293	127465455	127470455	+
CHG	Teosinte/Maize	5	127466949	127467215	5	127463462	127468461	Gene_up_5K	266	Zm00001d015872	5	127461210	127466210	127466782	127471782	-
CHG	Teosinte/Maize	5	127466949	127467215	5	127463462	127468461	Gene_up_5K	266	Zm00001d015874	5	127463462	127468462	127469156	127474156	+
CHG	Teosinte/Maize	5	127637775	127638708	5	127638067	127643066	Gene_up_5K	641	Zm00001d015876	5	127611516	127616516	127638066	127643066	-
CHG	Teosinte/Maize	5	134190031	134190518	5	134185967	134190966	Gene_up_5K	487	Zm00001d015957	5	134183430	134188430	134189353	134194353	+
CHG	Teosinte/Maize	5	134190031	134190518	5	134185967	134190966	Gene_up_5K	487	Zm00001d015958	5	134185967	134190967	134191039	134196039	+
CHG	Teosinte/Maize	5	134190031	134190518	5	134185967	134190966	Gene_up_5K	487	Zm00001d015959	5	134186551	134191551	134191623	134196623	-
CHG	Teosinte/Maize	5	141699863	141700214	5	141695427	141700426	Gene_up_5K	351	Zm00001d016052	5	141688514	141693514	141695426	141700426	-
CHG	Teosinte/Maize	5	149857218	149857530	5	149856133	149861132	Gene_up_5K	312	Zm00001d016193	5	149825371	149830371	149856132	149861132	-
CHG	Teosinte/Maize	5	152263769	152264006	5	152262997	152267996	Gene_up_5K	237	Zm00001d016242	5	152242089	152247089	152262996	152267996	-
CHG	Teosinte/Maize	5	162233947	162234531	5	162233299	162238298	Gene_up_5K	584	Zm00001d016435	5	162233299	162238299	162239129	162244129	+
CHG	Teosinte/Maize	5	169940028	169940150	5	169936760	169941759	Gene_up_5K	122	Zm00001d016606	5	169936760	169941760	169949748	169954748	+
CHG	Teosinte/Maize	5	180908867	180908991	5	180906410	180911409	Gene_up_5K	124	Zm00001d016946	5	180902232	180907232	180907597	180912597	+
CHG	Teosinte/Maize	5	180908867	180908991	5	180906410	180911409	Gene_up_5K	124	Zm00001d016947	5	180906410	180911410	180911748	180916748	+
CHG	Teosinte/Maize	5	186380598	186380699	5	186376983	186381982	Gene_up_5K	101	Zm00001d017128	5	186376983	186381983	186389890	186394890	+
CHG	Teosinte/Maize	5	191474863	191475797	5	191471501	191476500	Gene_up_5K	934	Zm00001d017275	5	191462430	191467430	191471500	191476500	-
CHG	Teosinte/Maize	5	191474863	191475797	5	191471501	191476500	Gene_up_5K	934	Zm00001d017276	5	191469696	191474696	191476810	191481810	-
CHG	Teosinte/Maize	5	192068076	192068660	5	192063974	192068973	Gene_up_5K	584	Zm00001d017298	5	192050233	192055233	192063973	192068973	-
CHG	Teosinte/Maize	5	192253261	192253802	5	192251960	192256959	Gene_up_5K	541	Zm00001d001709	5	192243094	192248094	192249466	192254466	-
CHG	Teosinte/Maize	5	192253261	192253802	5	192251960	192256959	Gene_up_5K	541	Zm00001d017307	5	192245124	192250124	192251959	192256959	-
CHG	Teosinte/Maize	5	192892805	192893338	5	192890619	192895618	Gene_up_5K	533	Zm00001d017326	5	192883885	192888885	192890618	192895618	-
CHG	Teosinte/Maize	5	192892805	192893338	5	192890619	192895618	Gene_up_5K	533	ENSRNA049459199	5	192891513	192896513	192896673	192901673	+
CHG	Teosinte/Maize	5	193003996	193004706	5	193002586	193007585	Gene_up_5K	710	Zm00001d017329	5	192995709	193000709	193002585	193007585	-
CHG	Teosinte/Maize	5	193687509	193687833	5	193683434	193688433	Gene_up_5K	324	Zm00001d017365	5	193674955	193679955	193683433	193688433	-
CHG	Teosinte/Maize	5	193687509	193687833	5	193683434	193688433	Gene_up_5K	324	Zm00001d017366	5	193679947	193684947	193686296	193691296	-
CHG	Teosinte/Maize	5	203602796	203603129	5	203600797	203605796	Gene_up_5K	333	Zm00001d001725	5	203594243	203599243	203602685	203607685	+
CHG	Teosinte/Maize	5	203602796	203603129	5	203600797	203605796	Gene_up_5K	333	Zm00001d017670	5	203600797	203605797	203610210	203615210	+
CHG	Teosinte/Maize	5	204706260	204707024	5	204702471	204707470	Gene_up_5K	764	Zm00001d017706	5	204695264	204700264	204702470	204707470	-
CHG	Teosinte/Maize	5	215963627	215963691	5	215960010	215965009	Gene_up_5K	64	Zm00001d018182	5	215952334	215957334	215960009	215965009	-
CHG	Teosinte/Maize	5	215963627	215963691	5	215960010	215965009	Gene_up_5K	64	Zm00001d018183	5	215960775	215965775	215970551	215975551	-
CHG	Teosinte/Maize	5	217637923	217638968	5	217633865	217638864	Gene_up_5K	941	Zm00001d018265	5	217633865	217638865	217640700	217645700	+
CHG	Teosinte/Maize	5	217648004	217648411	5	217647574	217652573	Gene_up_5K	407	Zm00001d018266	5	217640186	217645186	217647573	217652573	-
CHG	Teosinte/Maize	5	217648004	217648411	5	217647574	217652573	Gene_up_5K	407	Zm00001d018267	5	217643875	217648875	217649638	217654638	-
CHG	Teosinte/Maize	5	222111601	222111943	5	222108076	222113075	Gene_up_5K	342	Zm00001d018509	5	222108076	222113076	222115201	222120201	+
CHG	Teosinte/Maize	5	222684971	222685638	5	222683368	222688367	Gene_up_5K	667	Zm00001d018543	5	222683368	222688368	222691062	222696062	+
CHG	Teosinte/Maize	5	222684971	222685638	5	222683368	222688367	Gene_up_5K	667	Zm00001d018544	5	222684298	222689298	222696547	222701547	-
CHG	Teosinte/Maize	5	222686829	222687302	5	222683368	222688367	Gene_up_5K	473	Zm00001d018543	5	222683368	222688368	222691062	222696062	+
CHG	Teosinte/Maize	5	222686829	222687302	5	222683368	222688367	Gene_up_5K	473	Zm00001d018544	5	222684298	222689298	222696547	222701547	-
