Type	chr	start	stop	q-value	mean_methylation_difference	#CpGs	p(MWU)	p(2D KS)	POP A	POP B	Compare
CHG	10	18095191	18095401	1.00E-23	-0.665544	11	4.70E-14	5.30E-30	0.16749	0.83303	Teosinte/Maize
CHG	10	20839176	20839476	4.10E-24	-0.437545	24	4.70E-14	2.10E-30	0.06471	0.50226	Teosinte/Maize
CHG	10	21378333	21378895	1.70E-54	-0.461395	36	3.50E-14	9.00E-61	0.26261	0.724	Teosinte/Maize
CHG	10	25415176	25415461	4.10E-08	-0.427451	11	4.60E-14	2.10E-14	0.16578	0.59324	Teosinte/Maize
CHG	10	32605685	32605996	3.40E-29	-0.615061	12	3.80E-14	1.70E-35	0.11374	0.7288	Teosinte/Maize
CHG	10	32642072	32642147	2.10E-20	-0.629691	9	3.80E-14	1.10E-26	0.077771	0.70746	Teosinte/Maize
CHG	10	33621290	33621886	8.10E-31	-0.547501	16	5.40E-14	4.10E-37	0.1699	0.7174	Teosinte/Maize
CHG	10	34047116	34048256	5.20E-28	-0.446128	21	4.60E-14	2.70E-34	0.17537	0.62149	Teosinte/Maize
CHG	10	34063474	34063902	1.80E-109	-0.695998	29	5.10E-14	9.50E-116	0.020658	0.71666	Teosinte/Maize
CHG	10	34064279	34064425	1.90E-29	-0.559923	15	4.90E-14	9.80E-36	0.0090174	0.56894	Teosinte/Maize
CHG	10	34083502	34083871	6.10E-32	-0.609917	11	3.70E-14	3.10E-38	0.13962	0.74954	Teosinte/Maize
CHG	10	34101143	34101585	4.70E-38	-0.479083	21	4.10E-14	2.40E-44	0.090195	0.56928	Teosinte/Maize
CHG	10	36999029	36999469	2.90E-15	-0.448099	10	4.40E-14	1.50E-21	0.078813	0.52691	Teosinte/Maize
CHG	10	40254817	40255261	6.40E-07	-0.434373	8	4.70E-14	3.30E-13	0.21197	0.64635	Teosinte/Maize
CHG	10	40255885	40256180	5.60E-11	-0.468245	9	4.30E-14	2.90E-17	0.26108	0.72933	Teosinte/Maize
CHG	10	51235019	51235228	6.70E-26	-0.467431	19	4.10E-14	3.50E-32	0.18021	0.64764	Teosinte/Maize
CHG	10	51318746	51319293	3.30E-60	-0.456697	31	3.20E-14	1.70E-66	0.0075281	0.46422	Teosinte/Maize
CHG	10	52321224	52321974	4.40E-32	-0.488177	22	4.30E-14	2.30E-38	0.0089365	0.49711	Teosinte/Maize
CHG	10	53531512	53531835	3.60E-43	-0.586906	19	3.70E-14	1.90E-49	0.061954	0.64886	Teosinte/Maize
CHG	10	53645037	53646115	4.00E-64	-0.467861	46	3.40E-14	2.10E-70	0.17336	0.64122	Teosinte/Maize
CHG	10	58557397	58557806	1.20E-91	-0.606104	32	3.10E-14	6.00E-98	0.014251	0.62036	Teosinte/Maize
CHG	10	65781768	65782626	6.50E-09	-0.440881	8	4.30E-14	3.30E-15	0.2159	0.65678	Teosinte/Maize
CHG	10	67883963	67884342	5.20E-18	-0.465082	16	4.20E-14	2.70E-24	0.16276	0.62784	Teosinte/Maize
CHG	10	68924949	68925469	1.80E-50	-0.464848	36	5.60E-14	9.50E-57	0.14673	0.61158	Teosinte/Maize
CHG	10	68925780	68926822	2.10E-28	-0.405173	21	3.50E-14	1.10E-34	0.20299	0.60816	Teosinte/Maize
CHG	10	78334525	78334878	3.10E-17	-0.528401	8	3.60E-14	1.60E-23	0.24299	0.77139	Teosinte/Maize
CHG	10	78456719	78457033	3.90E-13	-0.450673	8	4.40E-14	2.00E-19	0.073507	0.52418	Teosinte/Maize
CHG	10	78839886	78840335	8.10E-39	-0.425897	23	4.00E-14	4.20E-45	0.37342	0.79931	Teosinte/Maize
CHG	10	82421618	82422304	1.70E-16	-0.422595	19	4.70E-14	8.90E-23	0.086677	0.50927	Teosinte/Maize
CHG	10	91847144	91848218	1.60E-30	-0.416672	29	3.80E-14	8.10E-37	0.20539	0.62206	Teosinte/Maize
CHG	10	92798215	92798339	6.60E-13	-0.529093	9	4.30E-14	3.40E-19	0.069157	0.59825	Teosinte/Maize
CHG	10	94440971	94441232	8.30E-44	-0.836882	10	4.20E-14	4.30E-50	0.0069523	0.84383	Teosinte/Maize
CHG	10	96959253	96959447	5.10E-13	-0.42316	12	4.30E-14	2.60E-19	0.41594	0.8391	Teosinte/Maize
CHG	10	98130966	98131217	2.00E-11	-0.423175	13	5.00E-14	1.00E-17	0.094091	0.51727	Teosinte/Maize
CHG	10	100282841	100282903	4.30E-28	-0.659478	9	4.60E-14	2.20E-34	0.024968	0.68445	Teosinte/Maize
CHG	10	100522528	100522916	1.60E-29	-0.547511	14	4.40E-14	8.10E-36	0.16296	0.71047	Teosinte/Maize
CHG	10	102013617	102014079	6.80E-13	-0.443756	9	4.30E-14	3.50E-19	0.10002	0.54377	Teosinte/Maize
CHG	10	102511422	102511566	4.50E-07	-0.402498	10	4.20E-14	2.30E-13	0.42679	0.82929	Teosinte/Maize
CHG	10	106763476	106763737	1.30E-16	-0.448405	13	4.30E-14	6.90E-23	0.33026	0.77866	Teosinte/Maize
CHG	10	107187868	107188333	3.40E-26	-0.456448	16	4.50E-14	1.70E-32	0.38086	0.83731	Teosinte/Maize
CHG	10	107188681	107188892	7.10E-32	-0.464781	18	4.50E-14	3.60E-38	0.41319	0.87797	Teosinte/Maize
CHG	10	107672046	107672918	3.70E-35	-0.462496	25	3.70E-14	1.90E-41	0.19152	0.65401	Teosinte/Maize
CHG	10	112343976	112345340	2.70E-31	-0.428902	29	4.30E-14	1.40E-37	0.18367	0.61258	Teosinte/Maize
CHG	10	115006042	115006214	5.80E-12	-0.508708	8	4.60E-14	3.00E-18	0.23948	0.74819	Teosinte/Maize
CHG	10	119868628	119869255	1.90E-83	-0.656755	33	3.20E-14	9.80E-90	0.071648	0.7284	Teosinte/Maize
CHG	10	125794241	125794660	7.00E-84	-0.747514	23	4.70E-14	3.60E-90	0.064752	0.81227	Teosinte/Maize
CHG	10	126101862	126102167	6.00E-19	-0.513763	13	4.80E-14	3.10E-25	0.31707	0.83083	Teosinte/Maize
CHG	10	126536199	126536837	2.30E-65	-0.500335	47	5.60E-14	1.20E-71	0.073935	0.57427	Teosinte/Maize
CHG	10	130011261	130011748	1.00E-110	-0.737857	32	6.30E-14	5.30E-117	0.086251	0.82411	Teosinte/Maize
CHG	10	135127963	135128034	8.10E-23	-0.452423	9	4.40E-14	4.20E-29	0.16596	0.61839	Teosinte/Maize
CHG	10	136676362	136676595	3.50E-55	-0.554334	30	5.00E-14	1.80E-61	0.24722	0.80156	Teosinte/Maize
CHG	10	139049853	139050309	1.10E-39	-0.621458	16	4.00E-14	5.60E-46	0.14052	0.76198	Teosinte/Maize
CHG	10	146694991	146695252	5.30E-14	-0.464945	13	4.40E-14	2.70E-20	0.019546	0.48449	Teosinte/Maize
CHH	8	98927700	98928063	1.90E-18	-0.409507	17	4.10E-14	9.10E-25	0.1235	0.533	Landrace/Maize
CHH	1	140038174	140038357	6.60E-21	-0.323842	12	3.90E-14	4.50E-27	0.10166	0.4255	Teosinte/Landrace
CHH	2	26840052	26840212	1.50E-10	-0.202477	16	4.10E-14	9.90E-17	0.094401	0.29688	Teosinte/Landrace
CHH	5	13449778	13450034	9.00E-08	-0.26672	11	4.00E-14	6.10E-14	0.16464	0.43136	Teosinte/Landrace
CHH	5	152440110	152440305	3.10E-03	-0.21279	11	2.20E-01	2.10E-09	0.022124	0.23491	Teosinte/Landrace
CHH	6	38595762	38595856	1.90E-40	-0.294019	13	3.80E-14	1.30E-46	0.0064123	0.30043	Teosinte/Landrace
CHH	7	39159361	39159444	1.00E-10	-0.235927	11	1.70E-10	6.90E-17	0.007795	0.24372	Teosinte/Landrace
CHH	8	25345850	25345907	1.80E-10	-0.235107	11	4.60E-14	1.20E-16	0.10942	0.34453	Teosinte/Landrace
CHH	8	98962982	98963144	7.70E-26	-0.368323	14	4.00E-14	5.20E-32	0.08858	0.4569	Teosinte/Landrace
CHH	9	153247730	153247821	2.40E-03	-0.276165	9	6.60E-11	1.60E-09	0.055247	0.33141	Teosinte/Landrace
CHH	9	158171392	158171449	7.40E-05	-0.281291	8	1.80E-13	5.00E-11	0.063636	0.34493	Teosinte/Landrace
CHH	10	147478140	147478266	7.90E-08	-0.268267	9	1.10E-13	5.30E-14	0.31784	0.58611	Teosinte/Landrace
CHH	1	209113	209293	1.00E-69	-0.512041	24	4.50E-14	2.00E-76	0.097118	0.60916	Teosinte/Maize
CHH	1	17609500	17609550	1.40E-06	-0.301636	8	1.10E-10	2.60E-13	0.015806	0.31744	Teosinte/Maize
CHH	1	20531291	20531352	3.30E-08	-0.221167	16	3.90E-05	6.30E-15	0.015761	0.23693	Teosinte/Maize
CHH	1	80852336	80852458	6.30E-25	-0.229566	27	4.80E-14	1.20E-31	0.10794	0.33751	Teosinte/Maize
CHH	1	130776167	130776245	9.80E-08	-0.225002	12	4.30E-14	1.90E-14	0.13621	0.36121	Teosinte/Maize
CHH	1	139367727	139367806	1.90E-06	-0.237763	8	4.00E-14	3.50E-13	0.033442	0.27121	Teosinte/Maize
CHH	1	140038209	140038434	3.50E-72	-0.371582	39	5.90E-14	6.60E-79	0.12699	0.49857	Teosinte/Maize
CHH	1	156585315	156585477	5.80E-03	-0.240441	11	6.70E-14	1.10E-09	0.18977	0.43021	Teosinte/Maize
CHH	1	214773024	214773080	8.10E-13	-0.366006	9	4.70E-14	1.50E-19	0.16235	0.52835	Teosinte/Maize
CHH	1	219819421	219819471	6.50E-03	-0.261966	8	4.60E-13	1.20E-09	0.08883	0.3508	Teosinte/Maize
CHH	1	229716586	229716694	2.00E-11	-0.287514	19	4.00E-14	3.80E-18	0.036087	0.3236	Teosinte/Maize
CHH	1	245197581	245197688	9.30E-41	-0.463895	19	4.70E-14	1.80E-47	0.049687	0.51358	Teosinte/Maize
CHH	2	17681944	17681992	4.70E-11	-0.247947	11	4.20E-14	8.80E-18	0.11942	0.36737	Teosinte/Maize
CHH	2	26840146	26840212	2.20E-11	-0.229534	12	4.30E-14	4.20E-18	0.13099	0.36052	Teosinte/Maize
CHH	2	29214126	29214167	7.00E-12	-0.252862	10	4.00E-14	1.30E-18	0.15323	0.40609	Teosinte/Maize
CHH	2	33111565	33111744	8.90E-11	-0.284813	20	4.60E-14	1.70E-17	0.1485	0.43331	Teosinte/Maize
CHH	2	68300201	68300266	3.70E-11	-0.218802	14	4.30E-14	7.00E-18	0.22509	0.44389	Teosinte/Maize
CHH	2	76471004	76471177	2.10E-36	-0.212462	27	3.90E-14	3.90E-43	0.07184	0.2843	Teosinte/Maize
CHH	2	77321596	77321639	6.00E-06	-0.32003	8	4.60E-14	1.10E-12	0.11327	0.4333	Teosinte/Maize
CHH	2	135104498	135104574	3.40E-17	-0.313568	10	4.50E-14	6.40E-24	0.061919	0.37549	Teosinte/Maize
CHH	2	166267462	166267566	7.00E-21	-0.380276	15	4.40E-14	1.30E-27	0.035672	0.41595	Teosinte/Maize
CHH	2	205245123	205245243	1.20E-10	-0.200878	25	4.60E-14	2.30E-17	0.04579	2.47E-01	Teosinte/Maize
CHH	2	227548284	227548358	7.50E-11	-0.373794	11	4.50E-14	1.40E-17	0.21553	0.58933	Teosinte/Maize
CHH	3	153416	153529	1.40E-03	-0.21009	12	4.40E-14	2.60E-10	0.06633	0.27642	Teosinte/Maize
CHH	3	57538461	57538706	1.60E-11	-0.227794	17	4.10E-14	3.10E-18	0.074593	0.30239	Teosinte/Maize
CHH	3	60738278	60738355	8.10E-13	-0.252416	14	4.30E-14	1.50E-19	0.17502	0.42743	Teosinte/Maize
CHH	3	75668562	75668849	3.20E-23	-0.301407	17	4.90E-14	6.10E-30	0.05222	0.35363	Teosinte/Maize
CHH	3	77686475	77686541	7.80E-03	-0.318482	8	1.10E-11	1.50E-09	0.073434	0.39192	Teosinte/Maize
CHH	3	133564203	133564282	6.10E-12	-0.305549	10	4.30E-14	1.10E-18	0.039496	0.34505	Teosinte/Maize
CHH	3	137088763	137088813	8.90E-11	-0.20324	8	7.50E-14	1.70E-17	0.030642	0.23388	Teosinte/Maize
CHH	3	199643213	199643309	1.10E-14	-0.360251	9	4.30E-14	2.20E-21	0.031674	0.39192	Teosinte/Maize
CHH	3	199643813	199643899	6.60E-11	-0.275558	11	4.50E-14	1.20E-17	0.056056	0.33161	Teosinte/Maize
CHH	3	206990004	206990079	4.80E-11	-0.317954	11	4.40E-14	9.10E-18	0.12143	0.43939	Teosinte/Maize
CHH	3	219824288	219824371	4.90E-07	-0.256049	10	2.40E-12	9.20E-14	0.23669	0.49274	Teosinte/Maize
CHH	3	223863000	223863065	2.00E-14	-0.304283	10	4.50E-14	3.70E-21	0.032632	0.33692	Teosinte/Maize
CHH	4	4760608	4760707	6.70E-07	-0.22935	10	1.90E-13	1.30E-13	0.062168	0.29152	Teosinte/Maize
CHH	4	50576176	50576250	9.30E-22	-0.372025	14	4.30E-14	1.80E-28	0.13433	0.50635	Teosinte/Maize
CHH	4	61665062	61665152	2.60E-10	-0.486464	8	4.00E-14	4.90E-17	0.068675	0.55514	Teosinte/Maize
CHH	4	103848512	103848681	2.50E-15	-0.205234	13	4.50E-14	4.70E-22	0.058988	0.26422	Teosinte/Maize
CHH	4	106782118	106782176	7.80E-11	-0.2511	13	4.00E-14	1.50E-17	0.046999	0.2981	Teosinte/Maize
CHH	4	112126319	112126426	6.90E-67	-0.618128	24	5.00E-14	1.30E-73	0.12815	0.74628	Teosinte/Maize
CHH	4	112579471	112579566	1.30E-27	-0.3793	12	4.60E-14	2.40E-34	0.053893	0.43319	Teosinte/Maize
CHH	4	118649352	118649452	1.70E-27	-0.34167	12	4.60E-14	3.30E-34	0.0031096	0.34478	Teosinte/Maize
CHH	4	127635229	127635318	3.00E-18	-0.420393	15	4.40E-14	5.70E-25	0.036232	0.45662	Teosinte/Maize
CHH	4	147116298	147116385	1.80E-02	-0.205531	8	1.10E-10	3.30E-09	0.28309	0.48863	Teosinte/Maize
CHH	4	148893586	148893682	1.50E-19	-0.339214	14	4.80E-14	2.80E-26	0.16214	0.50136	Teosinte/Maize
CHH	4	156141454	156141516	4.40E-20	-0.381656	9	4.90E-14	8.40E-27	0.092874	0.47453	Teosinte/Maize
CHH	4	179430677	179430882	1.10E-84	-0.249756	42	5.50E-14	2.00E-91	0.032127	0.28188	Teosinte/Maize
CHH	4	181855955	181856068	2.10E-06	-0.248156	10	7.60E-14	4.00E-13	0.15586	4.04E-01	Teosinte/Maize
CHH	4	196178414	196178491	4.30E-06	-0.259585	8	4.00E-14	8.20E-13	0.078804	0.33839	Teosinte/Maize
CHH	4	204104382	204104427	3.20E-04	-0.304893	9	4.70E-14	6.10E-11	0.05879	0.36368	Teosinte/Maize
CHH	4	216760929	216761138	5.60E-19	-0.279055	20	4.00E-14	1.10E-25	0.15121	0.43026	Teosinte/Maize
CHH	4	217422175	217422273	4.50E-11	-0.252033	14	7.50E-14	8.40E-18	0.10293	0.35497	Teosinte/Maize
CHH	5	39259508	39259587	5.40E-19	-0.224041	8	4.00E-14	1.00E-25	0.027492	0.25153	Teosinte/Maize
CHH	5	52776756	52777000	3.40E-12	-0.338971	8	4.30E-14	6.50E-19	0.060458	0.39943	Teosinte/Maize
CHH	5	58600264	58600397	6.40E-16	-0.277279	22	4.20E-14	1.20E-22	0.076807	0.35409	Teosinte/Maize
CHH	5	95353074	95353169	6.40E-05	-0.258307	13	4.60E-14	1.20E-11	0.23206	0.49037	Teosinte/Maize
CHH	5	96698932	96699094	4.90E-35	-0.395249	19	5.50E-14	9.20E-42	0.063508	0.45876	Teosinte/Maize
CHH	5	109711041	109711092	2.20E-27	-0.401783	10	4.00E-14	4.20E-34	0.0095363	0.41132	Teosinte/Maize
CHH	5	118255075	118255144	3.00E-02	-0.225192	8	8.00E-10	5.70E-09	0.21187	0.43706	Teosinte/Maize
CHH	5	125776040	125776122	1.10E-04	-0.258529	10	4.60E-14	2.10E-11	0.3773	0.63583	Teosinte/Maize
CHH	5	165444817	165444873	1.40E-02	-0.202014	8	7.10E-12	2.60E-09	0.094281	0.2963	Teosinte/Maize
CHH	5	189749969	189750063	1.20E-36	-0.214171	17	4.90E-14	2.30E-43	0.024148	0.23832	Teosinte/Maize
CHH	6	106206732	106206850	1.30E-12	-0.264504	18	3.90E-14	2.50E-19	0.098146	0.36265	Teosinte/Maize
CHH	6	107700300	107700507	5.30E-04	-0.301117	8	4.60E-14	1.00E-10	0.10525	0.40637	Teosinte/Maize
CHH	6	123926912	123926970	2.70E-21	-0.401156	9	5.10E-14	5.10E-28	0.084411	0.48557	Teosinte/Maize
CHH	6	169791895	169791947	1.30E-11	-0.456614	8	4.40E-14	2.50E-18	0.15363	0.61025	Teosinte/Maize
CHH	7	45047852	45048013	1.60E-30	-0.212669	25	4.90E-14	3.00E-37	0.04317	0.25584	Teosinte/Maize
CHH	7	56703753	56703867	2.70E-34	-0.366423	13	4.70E-14	5.20E-41	0.030116	0.39654	Teosinte/Maize
CHH	7	73808971	73809066	1.40E-12	-0.230723	11	4.20E-14	2.70E-19	0.021299	0.25202	Teosinte/Maize
CHH	7	75743878	75743965	3.90E-11	-0.226296	15	1.70E-13	7.40E-18	0.050851	0.27715	Teosinte/Maize
CHH	7	88827324	88827411	4.70E-30	-0.474719	11	4.40E-14	8.90E-37	0.018513	0.49323	Teosinte/Maize
CHH	7	91839961	91840124	3.30E-22	-0.266059	16	4.30E-14	6.10E-29	0.05812	0.32418	Teosinte/Maize
CHH	7	99031657	99031723	8.70E-33	-0.639584	9	4.70E-14	1.60E-39	0.035564	0.67515	Teosinte/Maize
CHH	7	101703000	101703155	1.00E-05	-0.223249	14	3.10E-13	2.00E-12	0.09089	0.31414	Teosinte/Maize
CHH	7	129163298	129163385	3.50E-24	-0.356267	16	3.90E-14	6.70E-31	0.056765	0.41303	Teosinte/Maize
CHH	7	147361635	147361684	3.10E-14	-0.436118	11	4.90E-14	5.80E-21	0.18451	0.62063	Teosinte/Maize
CHH	7	159171742	159171868	1.60E-11	-0.202614	15	4.10E-14	3.10E-18	0.074876	0.27749	Teosinte/Maize
CHH	7	181511471	181511531	1.90E-02	-0.22428	8	2.60E-13	3.60E-09	0.080693	0.30497	Teosinte/Maize
CHH	8	28724063	28724134	9.00E-04	-0.293939	8	5.70E-14	1.70E-10	0.17088	0.46482	Teosinte/Maize
CHH	8	46798207	46798280	2.90E-39	-0.525884	19	4.40E-14	5.50E-46	0.019321	0.5452	Teosinte/Maize
CHH	8	61602854	61602895	1.30E-05	-0.388584	10	4.40E-14	2.40E-12	0.24045	0.62904	Teosinte/Maize
CHH	8	81614032	81614137	2.20E-10	-0.208859	19	4.60E-14	4.20E-17	0.085726	0.29459	Teosinte/Maize
CHH	8	98927683	98927813	6.20E-22	-0.36596	19	4.20E-14	1.20E-28	0.16118	0.52714	Teosinte/Maize
CHH	8	130143512	130143626	6.00E-07	-0.281686	10	2.00E-13	1.10E-13	0.032556	0.31424	Teosinte/Maize
CHH	8	150762859	150762935	8.80E-05	-0.206369	9	4.10E-14	1.70E-11	0.073681	0.28005	Teosinte/Maize
CHH	9	60692876	60692964	1.90E-16	-0.246854	16	4.60E-14	3.60E-23	0.11661	0.36347	Teosinte/Maize
CHH	9	60693498	60693593	1.00E-08	-0.23352	16	7.50E-08	2.00E-15	0.044089	0.27761	Teosinte/Maize
CHH	9	125821068	125821168	3.30E-09	-0.245321	17	3.90E-14	6.30E-16	0.22114	0.46647	Teosinte/Maize
CHH	9	153247780	153247813	8.90E-09	-0.340183	9	4.20E-14	1.70E-15	0.070414	0.4106	Teosinte/Maize
CHH	9	158171376	158171449	5.20E-06	-0.204364	9	4.60E-14	9.80E-13	0.068889	0.27325	Teosinte/Maize
CHH	10	137050	137109	2.20E-04	-0.346594	8	4.10E-14	4.10E-11	0.13557	0.48217	Teosinte/Maize
CHH	10	4039421	4039510	3.50E-09	-0.287125	19	0.0013	6.60E-16	0.014	0.30113	Teosinte/Maize
CHH	10	31259513	31259634	2.90E-09	-0.313428	13	4.60E-14	5.40E-16	0.067561	0.38099	Teosinte/Maize
CHH	10	45009059	45009109	1.90E-10	-0.267565	11	4.70E-14	3.60E-17	0.077935	0.3455	Teosinte/Maize
CHH	10	51901598	51901717	1.60E-29	-0.219482	24	1.10E-13	3.10E-36	0.0024754	0.22196	Teosinte/Maize
CHH	10	110857769	110857820	6.90E-04	-0.23996	9	4.30E-14	1.30E-10	0.064356	0.30432	Teosinte/Maize
CHH	10	147478180	147478266	1.80E-03	-0.241898	8	6.10E-13	3.40E-10	0.3201	0.562	Teosinte/Maize
CHH	10	150830021	150830228	5.10E-60	-0.454126	33	3.20E-14	9.60E-67	0.14107	0.59519	Teosinte/Maize
