Type,chr,start,stop,q-value,mean_methylation_difference,#CpGs,p(MWU),p(2D KS),POP A,POP B,Compare
CHG,4,177772701,177773079,1.10E-11,0.601163,8,4.30E-14,1.10E-17,0.70977,0.10861,Landrace/Maize
CHG,4,183154482,183154756,9.10E-18,0.409664,11,4.00E-14,9.30E-24,0.48034,0.070678,Landrace/Maize
CHG,4,184389432,184389611,6.10E-40,0.601185,17,4.60E-14,6.20E-46,0.62642,0.02524,Landrace/Maize
CHG,4,189221389,189221934,6.20E-15,-0.453666,16,4.00E-14,6.30E-21,0.3121,0.76577,Landrace/Maize
CHG,4,193372418,193372677,1.30E-16,0.485532,11,4.10E-14,1.30E-22,0.73673,0.25119,Landrace/Maize
CHG,4,202876834,202876956,1.40E-09,0.430825,8,4.50E-14,1.50E-15,0.88712,0.4563,Landrace/Maize
CHG,4,217656747,217656869,8.00E-08,0.437689,8,4.70E-14,8.20E-14,0.6364,0.19871,Landrace/Maize
CHG,4,226181328,226181937,1.50E-41,0.660008,17,4.10E-14,1.50E-47,0.74322,0.083213,Landrace/Maize
CHG,5,7490625,7491061,9.60E-06,-0.420911,8,4.90E-14,9.70E-12,0.23499,0.6559,Landrace/Maize
CHG,5,43358461,43358783,2.50E-18,0.476241,18,3.80E-14,2.60E-24,0.719,0.24276,Landrace/Maize
CHG,5,73779978,73780538,2.00E-32,0.420845,21,4.40E-14,2.00E-38,0.5583,0.13746,Landrace/Maize
CHG,5,100245739,100245833,3.20E-06,0.42879,9,6.00E-14,3.30E-12,0.72319,0.2944,Landrace/Maize
CHG,5,108290376,108291192,1.30E-37,0.41322,38,4.80E-14,1.30E-43,0.67014,0.25692,Landrace/Maize
CHG,5,127424044,127424298,6.50E-22,0.530553,13,4.50E-14,6.60E-28,0.62586,0.095306,Landrace/Maize
CHG,5,132202759,132203085,1.70E-09,0.40972,14,0.002,1.70E-15,0.42023,0.010509,Landrace/Maize
CHG,5,134855990,134856143,9.90E-05,0.405294,8,9.40E-14,1.00E-10,0.75288,0.34758,Landrace/Maize
CHG,5,152448301,152448429,1.40E-06,0.418231,8,4.40E-14,1.40E-12,0.74273,0.3245,Landrace/Maize
CHG,5,166583114,166584688,8.00E-75,0.542555,40,3.70E-14,8.10E-81,0.63695,0.094395,Landrace/Maize
CHG,5,175613530,175613653,0.00044,0.401113,8,5.70E-14,4.50E-10,0.82819,0.42707,Landrace/Maize
CHG,5,176690536,176690989,1.80E-47,0.537147,28,4.00E-14,1.80E-53,0.81053,0.27338,Landrace/Maize
CHG,5,191540319,191541110,3.90E-44,0.45285,33,3.80E-14,4.00E-50,0.53849,0.085639,Landrace/Maize
CHG,5,192068421,192068930,3.50E-05,0.426589,8,4.80E-14,3.50E-11,0.78816,0.36157,Landrace/Maize
CHG,5,192893061,192893338,9.10E-24,0.554603,10,4.70E-14,9.20E-30,0.56638,0.011773,Landrace/Maize
CHG,5,219571464,219571664,1.60E-32,0.460118,23,5.10E-14,1.60E-38,0.61954,0.15942,Landrace/Maize
CHG,6,860973,861191,7.60E-05,0.444023,8,7.40E-14,7.70E-11,0.84725,0.40323,Landrace/Maize
CHG,6,1388559,1389152,4.60E-43,0.432157,26,3.30E-14,4.70E-49,0.57005,0.1379,Landrace/Maize
CHG,6,10645892,10646050,1.70E-15,-0.573296,8,4.70E-14,1.80E-21,0.019719,0.59301,Landrace/Maize
CHG,6,38595279,38595705,2.80E-34,-0.517038,16,3.80E-14,2.80E-40,0.10622,0.62326,Landrace/Maize
CHG,6,55607390,55607598,2.30E-17,0.512429,14,3.70E-14,2.30E-23,0.68476,0.17233,Landrace/Maize
CHG,6,74786167,74786437,4.60E-20,-0.571779,11,4.30E-14,4.70E-26,0.1126,0.68438,Landrace/Maize
CHG,6,89250858,89251352,6.20E-63,0.466545,34,3.90E-14,6.30E-69,0.48442,0.017871,Landrace/Maize
CHG,6,91833618,91833816,3.30E-18,0.426888,16,4.60E-14,3.30E-24,0.5035,0.076617,Landrace/Maize
CHG,6,96572168,96572433,8.50E-34,0.545146,17,4.40E-14,8.60E-40,0.70281,0.15767,Landrace/Maize
CHG,6,97049628,97049789,3.10E-11,0.433985,12,4.30E-14,3.10E-17,0.88015,0.44617,Landrace/Maize
CHG,6,123788233,123788900,6.30E-16,0.421804,16,4.60E-14,6.40E-22,0.55352,0.13172,Landrace/Maize
CHG,6,140384771,140384962,1.00E-16,0.481363,11,4.50E-14,1.00E-22,0.72303,0.24167,Landrace/Maize
CHG,6,159486570,159486708,1.40E-16,0.418244,11,4.40E-14,1.40E-22,0.47834,0.060098,Landrace/Maize
CHG,6,161274445,161274747,5.50E-15,0.44109,15,4.20E-14,5.60E-21,0.76075,0.31966,Landrace/Maize
CHG,6,173885180,173885554,5.50E-28,0.422022,30,4.30E-14,5.60E-34,0.8451,0.42307,Landrace/Maize
CHG,7,30456528,30456759,9.50E-15,0.527383,10,4.50E-14,9.70E-21,0.8747,0.34732,Landrace/Maize
CHG,7,51492036,51492271,3.90E-15,0.558243,8,4.40E-14,4.00E-21,0.56215,0.0039041,Landrace/Maize
CHG,7,62201237,62201642,1.20E-37,0.557522,21,4.50E-14,1.20E-43,0.74612,0.18859,Landrace/Maize
CHG,7,62208626,62208888,1.90E-30,0.728297,11,4.50E-14,2.00E-36,0.82572,0.097426,Landrace/Maize
CHG,7,64772235,64772692,2.30E-23,-0.484711,16,4.60E-14,2.30E-29,0.26774,0.75245,Landrace/Maize
CHG,7,74296056,74296379,6.20E-23,0.604074,10,4.80E-14,6.30E-29,0.69177,0.087698,Landrace/Maize
CHG,7,123555742,123556064,2.20E-06,0.479458,8,4.60E-14,2.30E-12,0.85937,0.37991,Landrace/Maize
CHG,7,131541864,131542051,0.00012,0.402539,8,4.70E-14,1.20E-10,0.83409,0.43155,Landrace/Maize
CHG,7,153834200,153834817,6.80E-50,0.43827,29,4.20E-14,6.90E-56,0.56466,0.12639,Landrace/Maize
CHG,7,153930251,153930532,3.30E-28,0.474661,19,5.00E-14,3.40E-34,0.70318,0.22852,Landrace/Maize
CHG,7,180071382,180071549,2.50E-11,0.411529,13,4.20E-14,2.60E-17,0.6338,0.22227,Landrace/Maize
CHG,8,13628539,13629249,3.60E-07,0.400069,10,4.40E-14,3.70E-13,0.79975,0.39968,Landrace/Maize
CHG,8,25523254,25523420,2.70E-27,0.548299,9,3.80E-14,2.80E-33,0.59179,0.04349,Landrace/Maize
CHG,8,29783284,29783507,4.20E-21,0.416557,18,4.40E-14,4.30E-27,0.61226,0.1957,Landrace/Maize
CHG,8,30510692,30511067,1.90E-12,0.433676,16,4.50E-14,1.90E-18,0.78,0.34633,Landrace/Maize
CHG,8,32564409,32564750,4.30E-19,0.426373,15,4.30E-14,4.40E-25,0.57079,0.14442,Landrace/Maize
CHG,8,71203683,71204331,1.40E-21,0.43455,25,4.90E-14,1.40E-27,0.79623,0.36168,Landrace/Maize
CHG,8,74549625,74549950,1.30E-19,0.435227,16,3.90E-14,1.30E-25,0.68075,0.24552,Landrace/Maize
CHG,8,98909163,98909648,7.70E-24,0.412816,22,4.80E-14,7.90E-30,0.70267,0.28985,Landrace/Maize
CHG,8,98927464,98927645,2.10E-17,0.554714,10,4.00E-14,2.10E-23,0.71563,0.16092,Landrace/Maize
CHG,8,99276371,99276832,1.20E-51,0.532228,24,4.00E-14,1.20E-57,0.69389,0.16166,Landrace/Maize
CHG,8,99681268,99681568,2.80E-29,0.452063,13,5.00E-14,2.80E-35,0.45667,0.004608,Landrace/Maize
CHG,8,101994399,101995503,6.80E-71,0.437343,46,4.20E-14,6.90E-77,0.5703,0.13295,Landrace/Maize
CHG,8,107108757,107108934,1.60E-27,0.526158,15,4.90E-14,1.60E-33,0.87028,0.34412,Landrace/Maize
CHG,8,109690267,109690417,4.90E-09,0.410909,9,4.20E-14,5.00E-15,0.86242,0.45151,Landrace/Maize
CHG,8,123455893,123456162,8.50E-22,-0.560357,9,3.90E-14,8.70E-28,0.21899,0.77934,Landrace/Maize
CHG,8,133476547,133476781,3.20E-08,-0.420929,9,4.50E-14,3.30E-14,0.37866,0.79958,Landrace/Maize
CHG,8,154843915,154844053,2.10E-35,0.488525,21,5.00E-14,2.10E-41,0.59919,0.11067,Landrace/Maize
CHG,8,170524429,170524559,6.20E-10,0.441854,11,4.20E-14,6.30E-16,0.7993,0.35744,Landrace/Maize
CHG,8,180164866,180166907,3.50E-173,0.489279,86,0,3.60E-179,0.74714,0.25786,Landrace/Maize
CHG,8,180167259,180168653,2.10E-125,0.42353,88,0,2.10E-131,0.73152,0.30799,Landrace/Maize
CHG,9,6344990,6345374,1.80E-07,-0.44107,11,4.10E-14,1.80E-13,0.15976,0.60083,Landrace/Maize
CHG,9,10992453,10992589,0.0021,0.425566,8,1.20E-13,2.10E-09,0.88885,0.46329,Landrace/Maize
CHG,9,61839007,61839356,4.70E-22,0.47787,11,3.80E-14,4.70E-28,0.64599,0.16812,Landrace/Maize
CHG,9,89465945,89466153,2.10E-17,0.474656,9,4.60E-14,2.10E-23,0.48329,0.0086321,Landrace/Maize
CHG,9,111695076,111695333,3.60E-37,0.492271,19,4.00E-14,3.60E-43,0.50093,0.0086584,Landrace/Maize
CHG,9,118856787,118856894,7.30E-07,0.423088,8,4.50E-14,7.40E-13,0.58121,0.15813,Landrace/Maize
CHG,9,119362563,119363066,3.50E-20,-0.547483,12,3.60E-14,3.50E-26,0.23898,0.78647,Landrace/Maize
CHG,9,120515205,120515328,3.40E-09,-0.412827,9,4.50E-14,3.40E-15,0.043826,0.45665,Landrace/Maize
CHG,9,121216804,121216982,1.30E-17,-0.60514,10,4.40E-14,1.30E-23,0.081467,0.68661,Landrace/Maize
CHG,9,122465160,122465417,4.10E-14,0.409533,8,4.10E-14,4.10E-20,0.41698,0.0074427,Landrace/Maize
CHG,9,138356122,138356617,2.60E-19,0.556592,13,4.60E-14,2.60E-25,0.87916,0.32257,Landrace/Maize
CHG,9,144328695,144329315,3.40E-28,0.401592,27,4.50E-14,3.50E-34,0.64368,0.24208,Landrace/Maize
CHG,9,159324628,159324887,2.10E-09,0.436851,13,4.40E-14,2.10E-15,0.77482,0.33797,Landrace/Maize
CHG,10,32816259,32816657,2.80E-22,-0.417347,18,4.60E-14,2.80E-28,0.16018,0.57752,Landrace/Maize
CHG,10,34972063,34972482,8.70E-10,0.43435,11,4.00E-14,8.90E-16,0.7034,0.26905,Landrace/Maize
CHG,10,44089257,44090166,8.70E-45,0.493216,30,3.30E-14,8.80E-51,0.767,0.27378,Landrace/Maize
CHG,10,44606235,44606584,7.40E-09,-0.426153,10,4.50E-14,7.50E-15,0.39001,0.81617,Landrace/Maize
CHG,10,47328859,47329056,5.50E-16,0.476426,11,4.40E-14,5.60E-22,0.498,0.021571,Landrace/Maize
CHG,10,67238792,67238973,3.10E-18,0.616433,9,4.30E-14,3.10E-24,0.7223,0.10586,Landrace/Maize
CHG,10,67245357,67245565,1.20E-25,0.583048,10,5.00E-14,1.20E-31,0.65012,0.067076,Landrace/Maize
CHG,10,74364608,74364879,3.20E-13,-0.405646,15,4.50E-14,3.30E-19,0.20995,0.61559,Landrace/Maize
CHG,10,82071427,82071699,5.60E-24,0.667855,11,4.50E-14,5.70E-30,0.80167,0.13381,Landrace/Maize
CHG,10,84502420,84503133,5.40E-133,0.669205,47,5.80E-14,5.50E-139,0.79163,0.12243,Landrace/Maize
CHG,10,84563949,84564146,5.60E-10,0.460236,8,4.30E-14,5.70E-16,0.64138,0.18114,Landrace/Maize
CHG,10,84564657,84564962,7.90E-19,0.469862,12,4.30E-14,8.00E-25,0.58289,0.11303,Landrace/Maize
CHG,10,105636505,105636983,3.00E-08,0.454314,10,4.40E-14,3.10E-14,0.78503,0.33072,Landrace/Maize
CHG,10,149487778,149488577,3.00E-65,0.726863,22,4.40E-14,3.10E-71,0.81608,0.089219,Landrace/Maize
CHG,10,150121789,150122683,2.10E-39,0.402779,29,3.20E-14,2.10E-45,0.545,0.14222,Landrace/Maize
CHG,1,47058,47294,2.30E-31,0.498752,12,4.60E-14,1.10E-37,0.59253,0.093783,Teosinte/Maize
CHG,1,47767,49104,2.20E-223,0.485276,78,0,1.00E-229,0.56199,0.076716,Teosinte/Maize
CHG,1,173111,177287,0,0.444876,288,0,0,0.72588,0.281,Teosinte/Maize
CHG,1,178394,178712,4.60E-21,0.449511,22,4.40E-14,2.20E-27,0.85116,0.40165,Teosinte/Maize
CHG,1,180290,182241,1.10E-95,0.459581,80,0,5.10E-102,0.82742,0.36784,Teosinte/Maize
CHG,1,209297,210608,2.40E-219,0.687888,61,1.00E-14,1.10E-225,0.74227,0.05438,Teosinte/Maize
CHG,1,211030,211979,5.40E-131,0.687672,37,6.10E-14,2.50E-137,0.75267,0.064996,Teosinte/Maize
CHG,1,212399,214060,1.00E-166,0.523667,61,-1.00E-14,4.90E-173,0.84192,0.31825,Teosinte/Maize
CHG,1,215037,215493,7.50E-27,0.56349,12,3.90E-14,3.50E-33,0.79492,0.23143,Teosinte/Maize
CHG,1,262630,263481,5.70E-153,0.790552,35,3.90E-14,2.70E-159,0.79259,0.0020348,Teosinte/Maize
CHG,1,279447,280311,1.30E-81,0.447688,35,5.50E-14,5.90E-88,0.4545,0.0068081,Teosinte/Maize
CHG,1,403786,404187,9.90E-107,-0.599777,32,4.90E-14,4.70E-113,0.087359,0.68714,Teosinte/Maize
CHG,1,1919161,1919334,3.50E-16,0.588649,9,4.30E-14,1.70E-22,0.85178,0.26313,Teosinte/Maize
CHG,1,1919972,1922080,5.90E-86,0.568476,44,3.70E-14,2.80E-92,0.85249,0.28402,Teosinte/Maize
CHG,1,2774254,2776205,8.40E-138,0.577265,42,5.80E-14,3.90E-144,0.5841,0.0068327,Teosinte/Maize
CHG,1,6087220,6087625,6.80E-49,0.482711,22,5.50E-14,3.20E-55,0.51261,0.029895,Teosinte/Maize
CHG,1,6382954,6383758,2.40E-23,0.42741,19,4.40E-14,1.10E-29,0.55552,0.12811,Teosinte/Maize
CHG,1,8057412,8057958,3.10E-53,0.593403,17,3.80E-14,1.50E-59,0.64842,0.055018,Teosinte/Maize
CHG,1,10966052,10966509,2.60E-09,0.427404,10,4.10E-14,1.20E-15,0.56761,0.1402,Teosinte/Maize
CHG,1,11301366,11301629,6.70E-24,0.407244,13,3.70E-14,3.10E-30,0.55979,0.15254,Teosinte/Maize
CHG,1,11952074,11952211,2.60E-09,0.421761,8,4.60E-14,1.20E-15,0.52359,0.10183,Teosinte/Maize
CHG,1,11986161,11986520,1.30E-10,0.422248,12,4.10E-14,6.30E-17,0.82949,0.40724,Teosinte/Maize
CHG,1,13587059,13587320,3.50E-21,0.417983,15,4.80E-14,1.70E-27,0.61028,0.1923,Teosinte/Maize
CHG,1,14522215,14522818,2.60E-18,0.473777,12,4.80E-14,1.20E-24,0.7175,0.24372,Teosinte/Maize
CHG,1,14576537,14577248,8.60E-70,0.829463,17,3.60E-14,4.10E-76,0.92267,0.093204,Teosinte/Maize
CHG,1,15501884,15502021,1.50E-25,0.602222,9,3.80E-14,7.10E-32,0.68796,0.085741,Teosinte/Maize
CHG,1,15502732,15503036,6.20E-23,0.555103,10,3.90E-14,2.90E-29,0.91044,0.35534,Teosinte/Maize
CHG,1,17609576,17611031,1.70E-44,0.500808,29,4.90E-14,8.00E-51,0.7677,0.26689,Teosinte/Maize
CHG,1,17611404,17614168,9.50E-69,0.461278,47,5.70E-14,4.50E-75,0.73831,0.27703,Teosinte/Maize
CHG,1,17615707,17617604,1.80E-158,0.448815,104,0,8.50E-165,0.74415,0.29534,Teosinte/Maize
CHG,1,18463827,18465064,8.30E-56,-0.43024,38,4.10E-14,3.90E-62,0.26167,0.69191,Teosinte/Maize
CHG,1,19795433,19795816,2.20E-13,0.44561,10,3.90E-14,1.00E-19,0.67114,0.22553,Teosinte/Maize
CHG,1,20531377,20531887,6.00E-24,0.440866,24,3.90E-14,2.80E-30,0.86903,0.42816,Teosinte/Maize
CHG,1,21186011,21186165,2.60E-07,0.444125,8,4.40E-14,1.20E-13,0.78688,0.34275,Teosinte/Maize
CHG,1,22596507,22596914,4.00E-32,0.816711,8,4.50E-14,1.90E-38,0.83975,0.023043,Teosinte/Maize
CHG,1,23270140,23270802,3.70E-134,0.718627,44,4.90E-14,1.70E-140,0.82592,0.10729,Teosinte/Maize
CHG,1,23270840,23271093,6.60E-12,0.520345,14,4.40E-14,3.10E-18,0.83905,0.4025,Teosinte/Maize
CHG,1,23271164,23272043,2.20E-57,0.562576,46,5.30E-14,1.00E-63,0.74087,0.16519,Teosinte/Maize
CHG,1,23636068,23636126,2.70E-23,-0.644121,9,4.60E-14,1.30E-29,0.0085988,0.65272,Teosinte/Maize
CHG,1,24309450,24309616,2.80E-32,0.719748,8,3.80E-14,1.30E-38,0.73169,0.011938,Teosinte/Maize
CHG,1,25312817,25313324,6.80E-13,0.453658,11,4.50E-14,3.20E-19,0.73442,0.28076,Teosinte/Maize
CHG,1,28635369,28636035,1.10E-23,0.471944,12,4.10E-14,5.30E-30,0.53427,0.062325,Teosinte/Maize
CHG,1,29726684,29727378,1.90E-36,0.746773,11,4.10E-14,9.20E-43,0.84684,0.10006,Teosinte/Maize
CHG,1,31798858,31799187,4.10E-38,-0.49947,25,5.30E-14,1.90E-44,0.25343,0.75291,Teosinte/Maize
CHG,1,33301179,33302368,3.80E-08,0.405513,13,4.10E-14,1.80E-14,0.85724,0.45172,Teosinte/Maize
CHG,1,34430222,34430421,2.60E-17,0.590602,8,4.40E-14,1.20E-23,0.74674,0.15614,Teosinte/Maize
CHG,1,34438997,34439704,2.40E-11,0.405836,16,4.60E-14,1.10E-17,0.81133,0.40549,Teosinte/Maize
CHG,1,34440864,34441088,2.50E-16,0.602304,8,4.20E-14,1.20E-22,0.83694,0.23464,Teosinte/Maize
CHG,1,34779317,34779394,9.50E-14,0.528316,8,4.50E-14,4.50E-20,0.67076,0.14244,Teosinte/Maize
CHG,1,34919483,34920312,5.40E-38,0.465396,19,4.10E-14,2.50E-44,0.4692,0.0038022,Teosinte/Maize
CHG,1,34920623,34921293,2.10E-37,0.4443,18,5.30E-14,1.00E-43,0.44838,0.0040766,Teosinte/Maize
CHG,1,34921596,34922344,4.20E-51,0.490491,21,6.00E-14,2.00E-57,0.51378,0.02329,Teosinte/Maize
CHG,1,35758674,35759575,9.90E-35,0.410334,25,4.30E-14,4.70E-41,0.64623,0.23589,Teosinte/Maize
CHG,1,35760685,35762115,3.90E-50,0.440699,50,3.50E-14,1.80E-56,0.86976,0.42906,Teosinte/Maize
CHG,1,36154722,36156147,6.90E-84,-0.436863,81,0,3.30E-90,0.051994,0.48886,Teosinte/Maize
CHG,1,38134505,38135055,1.00E-11,0.425512,11,4.50E-14,4.90E-18,0.72229,0.29678,Teosinte/Maize
CHG,1,38322833,38322951,2.10E-21,0.548518,9,4.80E-14,1.00E-27,0.80798,0.25947,Teosinte/Maize
CHG,1,41565009,41565204,3.50E-12,0.42925,10,4.50E-14,1.60E-18,0.84747,0.41822,Teosinte/Maize
CHG,1,46643486,46644102,2.70E-141,0.709837,32,3.80E-14,1.30E-147,0.71499,0.0051483,Teosinte/Maize
CHG,1,50010775,50011409,1.80E-28,-0.415323,15,4.60E-14,8.40E-35,0.29191,0.70724,Teosinte/Maize
CHG,1,52503096,52503253,1.20E-14,0.422007,14,4.70E-14,5.80E-21,0.87389,0.45188,Teosinte/Maize
CHG,1,58947568,58947842,1.60E-37,0.531787,11,4.20E-14,7.50E-44,0.6333,0.10151,Teosinte/Maize
CHG,1,59768712,59770319,4.80E-161,0.477451,101,0,2.30E-167,0.61525,0.1378,Teosinte/Maize
CHG,1,59849030,59849923,4.40E-44,0.441482,35,5.00E-14,2.10E-50,0.62596,0.18447,Teosinte/Maize
CHG,1,60812660,60813845,2.40E-74,-0.478241,52,4.20E-14,1.10E-80,0.039592,0.51783,Teosinte/Maize
CHG,1,60814572,60814808,4.70E-09,-0.511811,8,4.20E-14,2.20E-15,0.057208,0.56902,Teosinte/Maize
CHG,1,62874430,62874761,1.30E-42,0.616322,15,3.20E-14,6.00E-49,0.79087,0.17455,Teosinte/Maize
CHG,1,62881004,62881921,6.70E-94,0.648217,30,3.40E-14,3.10E-100,0.77507,0.12685,Teosinte/Maize
CHG,1,66392523,66393042,2.80E-14,-0.408125,13,4.00E-14,1.30E-20,0.038892,0.44702,Teosinte/Maize
CHG,1,72827158,72827307,7.30E-49,-0.841307,11,3.50E-14,3.40E-55,0.019997,0.8613,Teosinte/Maize
CHG,1,72888523,72888889,7.40E-18,0.519352,9,4.30E-14,3.50E-24,0.6428,0.12345,Teosinte/Maize
CHG,1,75704423,75705001,3.40E-35,-0.568076,15,4.40E-14,1.60E-41,0.27972,0.84779,Teosinte/Maize
CHG,1,78758241,78758400,1.20E-23,0.549565,11,4.00E-14,5.80E-30,0.84353,0.29396,Teosinte/Maize
CHG,1,78759470,78759924,1.90E-13,0.463393,11,4.40E-14,8.90E-20,0.73614,0.27275,Teosinte/Maize
CHG,1,80240646,80241005,8.70E-41,-0.475239,22,4.60E-14,4.10E-47,0.31543,0.79067,Teosinte/Maize
CHG,1,80851561,80851939,1.30E-77,0.759961,19,4.60E-14,6.30E-84,0.76749,0.0075321,Teosinte/Maize
CHG,1,81326647,81327060,5.00E-27,0.400384,21,4.30E-14,2.40E-33,0.60093,0.20055,Teosinte/Maize
CHG,1,87096532,87096754,3.30E-20,0.52229,12,3.70E-14,1.50E-26,0.68515,0.16286,Teosinte/Maize
CHG,1,87316649,87316788,7.50E-15,0.511699,8,4.20E-14,3.50E-21,0.52004,0.0083445,Teosinte/Maize
CHG,1,87469354,87469511,4.90E-21,0.65727,8,5.00E-14,2.30E-27,0.79184,0.13457,Teosinte/Maize
CHG,1,89743405,89743689,0.0014,0.403681,8,1.70E-13,6.80E-10,0.91636,0.51268,Teosinte/Maize
CHG,1,91155476,91155942,3.60E-24,0.621894,10,5.00E-14,1.70E-30,0.77599,0.1541,Teosinte/Maize
CHG,1,91286099,91286285,7.10E-61,-0.717907,19,3.00E-14,3.30E-67,0.006266,0.72417,Teosinte/Maize
CHG,1,91726643,91726776,1.00E-33,0.46267,11,4.30E-14,4.70E-40,0.46335,0.00068019,Teosinte/Maize
CHG,1,91727141,91727233,3.00E-37,0.447731,10,3.80E-14,1.40E-43,0.4502,0.0024693,Teosinte/Maize
CHG,1,100750495,100750743,3.60E-43,0.491718,15,4.90E-14,1.70E-49,0.50243,0.010708,Teosinte/Maize
CHG,1,100751097,100751641,9.00E-39,0.430757,17,4.70E-14,4.20E-45,0.494,0.063241,Teosinte/Maize
CHG,1,103832788,103832924,8.90E-05,0.404212,8,4.60E-14,4.20E-11,0.76716,0.36295,Teosinte/Maize
CHG,1,106122961,106123077,1.90E-33,0.657339,10,4.90E-14,9.00E-40,0.6927,0.035364,Teosinte/Maize
CHG,1,106123453,106123875,1.60E-38,0.587967,13,3.80E-14,7.50E-45,0.71587,0.12791,Teosinte/Maize
CHG,1,108590006,108590393,1.00E-25,0.729086,8,3.70E-14,4.70E-32,0.77079,0.041706,Teosinte/Maize
CHG,1,111910226,111911685,6.60E-59,0.424877,46,3.00E-14,3.10E-65,0.78978,0.3649,Teosinte/Maize
CHG,1,112682548,112682696,4.00E-21,0.606221,8,4.60E-14,1.90E-27,0.72595,0.11973,Teosinte/Maize
CHG,1,114466027,114466717,2.00E-17,0.418811,13,4.00E-14,9.30E-24,0.62755,0.20873,Teosinte/Maize
CHG,1,115218165,115218674,2.40E-28,0.671799,10,4.40E-14,1.10E-34,0.82498,0.15318,Teosinte/Maize
CHG,1,115413077,115413310,2.70E-08,0.456209,9,4.40E-14,1.30E-14,0.75492,0.29871,Teosinte/Maize
CHG,1,115464745,115465138,1.90E-42,-0.530104,20,5.10E-14,9.00E-49,0.015036,0.54514,Teosinte/Maize
CHG,1,117123216,117124218,1.10E-63,0.716005,21,4.30E-14,5.00E-70,0.82227,0.10626,Teosinte/Maize
CHG,1,117149367,117149616,8.90E-35,0.733028,11,4.40E-14,4.20E-41,0.86157,0.12855,Teosinte/Maize
CHG,1,118121954,118123533,1.10E-138,0.537544,40,3.70E-14,5.30E-145,0.57465,0.037111,Teosinte/Maize
CHG,1,118831734,118833036,4.10E-43,0.403051,45,4.40E-14,1.90E-49,0.715,0.31195,Teosinte/Maize
CHG,1,118856325,118856930,6.20E-28,0.409807,27,4.20E-14,2.90E-34,0.80746,0.39765,Teosinte/Maize
CHG,1,119921754,119922192,2.30E-26,0.508898,11,4.40E-14,1.10E-32,0.60364,0.094737,Teosinte/Maize
CHG,1,119922576,119923920,6.30E-165,0.77852,40,2.30E-14,2.90E-171,0.78215,0.0036305,Teosinte/Maize
CHG,1,119935716,119936684,1.30E-101,0.751898,24,6.00E-14,6.20E-108,0.77161,0.019708,Teosinte/Maize
CHG,1,119936988,119938022,3.20E-148,0.783595,34,5.90E-14,1.50E-154,0.79954,0.015949,Teosinte/Maize
CHG,1,120041990,120042817,2.40E-26,0.547096,16,3.70E-14,1.20E-32,0.77762,0.23053,Teosinte/Maize
CHG,1,120117324,120117487,1.10E-22,0.561728,10,5.10E-14,5.10E-29,0.72917,0.16744,Teosinte/Maize
CHG,1,120205899,120206356,5.10E-45,0.71262,15,5.90E-14,2.40E-51,0.8499,0.13728,Teosinte/Maize
CHG,1,120785727,120785870,3.30E-34,0.68506,12,3.70E-14,1.60E-40,0.69923,0.014167,Teosinte/Maize
CHG,1,123675378,123676213,2.40E-53,0.569332,27,4.80E-14,1.10E-59,0.79042,0.22109,Teosinte/Maize
CHG,1,123922089,123922303,1.20E-23,0.516572,11,4.50E-14,5.60E-30,0.72369,0.20712,Teosinte/Maize
CHG,1,125484576,125486204,9.90E-76,0.436327,60,4.80E-14,4.70E-82,0.71548,0.27915,Teosinte/Maize
CHG,1,126576095,126576756,1.80E-86,-0.64161,32,5.80E-14,8.70E-93,0.15601,0.79762,Teosinte/Maize
CHG,1,126631078,126632676,2.40E-111,0.556871,52,4.90E-14,1.10E-117,0.71806,0.16119,Teosinte/Maize
CHG,1,126632784,126633379,8.70E-24,0.421725,33,4.80E-14,4.10E-30,0.4355,0.056588,Teosinte/Maize
CHG,1,126633772,126634521,1.10E-43,0.452306,35,4.90E-14,5.00E-50,0.74945,0.29714,Teosinte/Maize
CHG,1,126728117,126728472,3.60E-54,0.666485,18,5.00E-14,1.70E-60,0.72003,0.053548,Teosinte/Maize
CHG,1,127220131,127220675,1.70E-09,-0.447797,9,4.10E-14,8.20E-16,0.31237,0.76017,Teosinte/Maize
CHG,1,127360548,127360677,5.10E-12,0.440996,8,4.40E-14,2.40E-18,0.593,0.15201,Teosinte/Maize
CHG,1,127366793,127367120,4.30E-12,0.461163,12,4.60E-14,2.00E-18,0.78668,0.32552,Teosinte/Maize
CHG,1,127801540,127801620,6.00E-18,0.576543,10,4.10E-14,2.80E-24,0.83184,0.2553,Teosinte/Maize
CHG,1,127862560,127863013,9.90E-25,0.481578,16,4.80E-14,4.70E-31,0.74392,0.26234,Teosinte/Maize
CHG,1,128271005,128271253,6.50E-45,-0.667423,15,5.40E-14,3.10E-51,0.11562,0.78305,Teosinte/Maize
CHG,1,128271726,128272009,6.40E-18,-0.458629,13,4.50E-14,3.00E-24,0.36951,0.82814,Teosinte/Maize
CHG,1,128760898,128761339,1.10E-09,0.42118,9,4.50E-14,5.40E-16,0.58374,0.16256,Teosinte/Maize
CHG,1,129041004,129041913,1.60E-147,-0.702728,47,2.90E-14,7.40E-154,0.049988,0.75272,Teosinte/Maize
CHG,1,129241396,129243281,1.40E-129,0.430735,109,0,6.50E-136,0.77421,0.34347,Teosinte/Maize
CHG,1,129248234,129249307,2.90E-165,0.519977,72,2.80E-14,1.40E-171,0.60612,0.086143,Teosinte/Maize
